stack_id,split,final_test_pass,final_test_fail,defect_type,defect_stage,label_available_time_utc,reliability_pass,reliability_sampled
S013485,validation,1,0,none,none,2025-04-28T17:10:00Z,,0
S013486,validation,1,0,none,none,2025-04-28T17:20:00Z,,0
S013487,validation,0,1,underfill_void,molding,2025-04-28T17:30:00Z,,0
S013488,validation,1,0,none,none,2025-04-28T17:40:00Z,,0
S013489,validation,1,0,none,none,2025-04-28T17:50:00Z,,0
S013490,validation,1,0,none,none,2025-04-28T18:00:00Z,1,1
S013491,validation,1,0,none,none,2025-04-28T18:10:00Z,1,1
S013492,validation,1,0,none,none,2025-04-28T18:20:00Z,1,1
S013493,validation,1,0,none,none,2025-04-28T18:30:00Z,1,1
S013494,validation,1,0,none,none,2025-04-28T18:40:00Z,1,1
S013495,validation,1,0,none,none,2025-04-28T18:50:00Z,,0
S013496,validation,1,0,none,none,2025-04-28T19:00:00Z,,0
S013497,validation,1,0,none,none,2025-04-28T19:10:00Z,1,1
S013498,validation,1,0,none,none,2025-04-28T19:20:00Z,,0
S013499,validation,1,0,none,none,2025-04-28T19:30:00Z,,0
S013500,validation,1,0,none,none,2025-04-28T19:40:00Z,,0
S013501,validation,0,1,underfill_void,molding,2025-04-28T19:50:00Z,,0
S013502,validation,1,0,none,none,2025-04-28T20:00:00Z,0,1
S013503,validation,0,1,warpage,assembly,2025-04-28T20:10:00Z,,0
S013504,validation,1,0,none,none,2025-04-28T20:20:00Z,,0
S013505,validation,1,0,none,none,2025-04-28T20:30:00Z,,0
S013506,validation,0,1,microbump_open_bridge,reflow,2025-04-28T20:40:00Z,,0
S013507,validation,1,0,none,none,2025-04-28T20:50:00Z,,0
S013508,validation,1,0,none,none,2025-04-28T21:00:00Z,0,1
S013509,validation,1,0,none,none,2025-04-28T21:10:00Z,1,1
S013510,validation,1,0,none,none,2025-04-28T21:20:00Z,,0
S013511,validation,1,0,none,none,2025-04-28T21:30:00Z,1,1
S013512,validation,0,1,warpage,assembly,2025-04-28T21:40:00Z,,0
S013513,validation,1,0,none,none,2025-04-28T21:50:00Z,,0
S013514,validation,1,0,none,none,2025-04-28T22:00:00Z,1,1
S013515,validation,1,0,none,none,2025-04-28T22:10:00Z,1,1
S013516,validation,1,0,none,none,2025-04-28T22:20:00Z,,0
S013517,validation,0,1,microbump_open_bridge,reflow,2025-04-28T22:30:00Z,,0
S013518,validation,1,0,none,none,2025-04-28T22:40:00Z,,0
S013519,validation,1,0,none,none,2025-04-28T22:50:00Z,,0
S013520,validation,1,0,none,none,2025-04-28T23:00:00Z,,0
S013521,validation,1,0,none,none,2025-04-28T23:10:00Z,,0
S013522,validation,1,0,none,none,2025-04-28T23:20:00Z,,0
S013523,validation,1,0,none,none,2025-04-28T23:30:00Z,,0
S013524,validation,1,0,none,none,2025-04-28T23:40:00Z,1,1
S013525,validation,1,0,none,none,2025-04-28T23:50:00Z,,0
S013526,validation,1,0,none,none,2025-04-29T00:00:00Z,,0
S013527,validation,1,0,none,none,2025-04-29T00:10:00Z,,0
S013528,validation,1,0,none,none,2025-04-29T00:20:00Z,,0
S013529,validation,1,0,none,none,2025-04-29T00:30:00Z,,0
S013530,validation,1,0,none,none,2025-04-29T00:40:00Z,,0
S013531,validation,1,0,none,none,2025-04-29T00:50:00Z,,0
S013532,validation,1,0,none,none,2025-04-29T01:00:00Z,,0
S013533,validation,1,0,none,none,2025-04-29T01:10:00Z,,0
S013534,validation,1,0,none,none,2025-04-29T01:20:00Z,1,1
S013535,validation,1,0,none,none,2025-04-29T01:30:00Z,,0
S013536,validation,1,0,none,none,2025-04-29T01:40:00Z,,0
S013537,validation,1,0,none,none,2025-04-29T03:40:00Z,,0
S013538,validation,0,1,die_crack,handling,2025-04-29T03:50:00Z,,0
S013539,validation,1,0,none,none,2025-04-29T04:00:00Z,,0
S013540,validation,1,0,none,none,2025-04-29T04:10:00Z,,0
S013541,validation,1,0,none,none,2025-04-29T04:20:00Z,,0
S013542,validation,1,0,none,none,2025-04-29T04:30:00Z,1,1
S013543,validation,1,0,none,none,2025-04-29T04:40:00Z,,0
S013544,validation,1,0,none,none,2025-04-29T04:50:00Z,1,1
S013545,validation,1,0,none,none,2025-04-29T05:00:00Z,,0
S013546,validation,1,0,none,none,2025-04-29T05:10:00Z,,0
S013547,validation,0,1,warpage,assembly,2025-04-29T05:20:00Z,,0
S013548,validation,1,0,none,none,2025-04-29T05:30:00Z,,0
S013549,validation,1,0,none,none,2025-04-29T05:40:00Z,,0
S013550,validation,1,0,none,none,2025-04-29T05:50:00Z,,0
S013551,validation,1,0,none,none,2025-04-29T06:00:00Z,,0
S013552,validation,1,0,none,none,2025-04-29T06:10:00Z,,0
S013553,validation,1,0,none,none,2025-04-29T06:20:00Z,,0
S013554,validation,1,0,none,none,2025-04-29T06:30:00Z,,0
S013555,validation,1,0,none,none,2025-04-29T06:40:00Z,,0
S013556,validation,1,0,none,none,2025-04-29T06:50:00Z,,0
S013557,validation,1,0,none,none,2025-04-29T07:00:00Z,,0
S013558,validation,1,0,none,none,2025-04-29T07:10:00Z,,0
S013559,validation,1,0,none,none,2025-04-29T07:20:00Z,,0
S013560,validation,1,0,none,none,2025-04-29T07:30:00Z,,0
S013561,validation,1,0,none,none,2025-04-29T07:40:00Z,,0
S013562,validation,1,0,none,none,2025-04-29T07:50:00Z,,0
S013563,validation,0,1,dram_electrical,dram_or_base,2025-04-29T08:00:00Z,,0
S013564,validation,1,0,none,none,2025-04-29T08:10:00Z,1,1
S013565,validation,1,0,none,none,2025-04-29T08:20:00Z,,0
S013566,validation,1,0,none,none,2025-04-29T08:30:00Z,,0
S013567,validation,1,0,none,none,2025-04-29T08:40:00Z,,0
S013568,validation,1,0,none,none,2025-04-29T08:50:00Z,,0
S013569,validation,1,0,none,none,2025-04-29T09:00:00Z,,0
S013570,validation,1,0,none,none,2025-04-29T09:10:00Z,,0
S013571,validation,1,0,none,none,2025-04-29T09:20:00Z,,0
S013572,validation,1,0,none,none,2025-04-29T09:30:00Z,,0
S013573,validation,1,0,none,none,2025-04-29T09:40:00Z,,0
S013574,validation,1,0,none,none,2025-04-29T09:50:00Z,,0
S013575,validation,1,0,none,none,2025-04-29T10:00:00Z,,0
S013576,validation,1,0,none,none,2025-04-29T10:10:00Z,,0
S013577,validation,1,0,none,none,2025-04-29T10:20:00Z,1,1
S013578,validation,1,0,none,none,2025-04-29T10:30:00Z,,0
S013579,validation,1,0,none,none,2025-04-29T10:40:00Z,,0
S013580,validation,1,0,none,none,2025-04-29T10:50:00Z,,0
S013581,validation,1,0,none,none,2025-04-29T11:00:00Z,,0
S013582,validation,1,0,none,none,2025-04-29T11:10:00Z,,0
S013583,validation,1,0,none,none,2025-04-29T11:20:00Z,,0
S013584,validation,1,0,none,none,2025-04-29T11:30:00Z,,0
S013585,validation,1,0,none,none,2025-04-29T11:40:00Z,,0
S013586,validation,1,0,none,none,2025-04-29T11:50:00Z,,0
S013587,validation,1,0,none,none,2025-04-29T12:00:00Z,,0
S013588,validation,1,0,none,none,2025-04-29T12:10:00Z,,0
S013589,validation,1,0,none,none,2025-04-29T12:20:00Z,,0
S013590,validation,1,0,none,none,2025-04-29T12:30:00Z,,0
S013591,validation,1,0,none,none,2025-04-29T12:40:00Z,,0
S013592,validation,1,0,none,none,2025-04-29T12:50:00Z,,0
S013593,validation,1,0,none,none,2025-04-29T13:00:00Z,,0
S013594,validation,1,0,none,none,2025-04-29T13:10:00Z,,0
S013595,validation,1,0,none,none,2025-04-29T13:20:00Z,,0
S013596,validation,1,0,none,none,2025-04-29T13:30:00Z,,0
S013597,validation,1,0,none,none,2025-04-29T15:40:00Z,1,1
S013598,validation,1,0,none,none,2025-04-29T15:50:00Z,,0
S013599,validation,1,0,none,none,2025-04-29T16:00:00Z,,0
S013600,validation,1,0,none,none,2025-04-29T16:10:00Z,,0
S013601,validation,1,0,none,none,2025-04-29T16:20:00Z,1,1
S013602,validation,1,0,none,none,2025-04-29T16:30:00Z,,0
S013603,validation,1,0,none,none,2025-04-29T16:40:00Z,,0
S013604,validation,1,0,none,none,2025-04-29T16:50:00Z,1,1
S013605,validation,1,0,none,none,2025-04-29T17:00:00Z,,0
S013606,validation,1,0,none,none,2025-04-29T17:10:00Z,,0
S013607,validation,1,0,none,none,2025-04-29T17:20:00Z,1,1
S013608,validation,1,0,none,none,2025-04-29T17:30:00Z,1,1
S013609,validation,1,0,none,none,2025-04-29T17:40:00Z,1,1
S013610,validation,1,0,none,none,2025-04-29T17:50:00Z,,0
S013611,validation,1,0,none,none,2025-04-29T18:00:00Z,,0
S013612,validation,1,0,none,none,2025-04-29T18:10:00Z,1,1
S013613,validation,1,0,none,none,2025-04-29T18:20:00Z,,0
S013614,validation,1,0,none,none,2025-04-29T18:30:00Z,,0
S013615,validation,1,0,none,none,2025-04-29T18:40:00Z,,0
S013616,validation,1,0,none,none,2025-04-29T18:50:00Z,,0
S013617,validation,1,0,none,none,2025-04-29T19:00:00Z,,0
S013618,validation,1,0,none,none,2025-04-29T19:10:00Z,1,1
S013619,validation,1,0,none,none,2025-04-29T19:20:00Z,,0
S013620,validation,1,0,none,none,2025-04-29T19:30:00Z,,0
S013621,validation,1,0,none,none,2025-04-29T19:40:00Z,,0
S013622,validation,1,0,none,none,2025-04-29T19:50:00Z,,0
S013623,validation,1,0,none,none,2025-04-29T20:00:00Z,,0
S013624,validation,1,0,none,none,2025-04-29T20:10:00Z,,0
S013625,validation,1,0,none,none,2025-04-29T20:20:00Z,,0
S013626,validation,1,0,none,none,2025-04-29T20:30:00Z,,0
S013627,validation,1,0,none,none,2025-04-29T20:40:00Z,1,1
S013628,validation,1,0,none,none,2025-04-29T20:50:00Z,0,1
S013629,validation,1,0,none,none,2025-04-29T21:00:00Z,,0
S013630,validation,1,0,none,none,2025-04-29T21:10:00Z,,0
S013631,validation,1,0,none,none,2025-04-29T21:20:00Z,,0
S013632,validation,1,0,none,none,2025-04-29T21:30:00Z,,0
S013633,validation,1,0,none,none,2025-04-29T21:40:00Z,,0
S013634,validation,1,0,none,none,2025-04-29T21:50:00Z,,0
S013635,validation,1,0,none,none,2025-04-29T22:00:00Z,,0
S013636,validation,1,0,none,none,2025-04-29T22:10:00Z,,0
S013637,validation,1,0,none,none,2025-04-29T22:20:00Z,,0
S013638,validation,1,0,none,none,2025-04-29T22:30:00Z,1,1
S013639,validation,1,0,none,none,2025-04-29T22:40:00Z,,0
S013640,validation,1,0,none,none,2025-04-29T22:50:00Z,1,1
S013641,validation,1,0,none,none,2025-04-29T23:00:00Z,,0
S013642,validation,1,0,none,none,2025-04-29T23:10:00Z,,0
S013643,validation,1,0,none,none,2025-04-29T23:20:00Z,1,1
S013644,validation,1,0,none,none,2025-04-29T23:30:00Z,,0
S013645,validation,1,0,none,none,2025-04-29T23:40:00Z,,0
S013646,validation,1,0,none,none,2025-04-29T23:50:00Z,1,1
S013647,validation,1,0,none,none,2025-04-30T00:00:00Z,,0
S013648,validation,1,0,none,none,2025-04-30T00:10:00Z,,0
S013649,validation,1,0,none,none,2025-04-30T00:20:00Z,,0
S013650,validation,1,0,none,none,2025-04-30T00:30:00Z,,0
S013651,validation,1,0,none,none,2025-04-30T00:40:00Z,1,1
S013652,validation,1,0,none,none,2025-04-30T00:50:00Z,,0
S013653,validation,1,0,none,none,2025-04-30T01:00:00Z,,0
S013654,validation,1,0,none,none,2025-04-30T01:10:00Z,,0
S013655,validation,1,0,none,none,2025-04-30T01:20:00Z,,0
S013656,validation,1,0,none,none,2025-04-30T01:30:00Z,,0
S013657,validation,1,0,none,none,2025-04-30T01:40:00Z,,0
S013658,validation,1,0,none,none,2025-04-30T01:50:00Z,,0
S013659,validation,1,0,none,none,2025-04-30T02:00:00Z,,0
S013660,validation,1,0,none,none,2025-04-30T02:10:00Z,,0
S013661,validation,1,0,none,none,2025-04-30T02:20:00Z,,0
S013662,validation,1,0,none,none,2025-04-30T02:30:00Z,,0
S013663,validation,1,0,none,none,2025-04-30T02:40:00Z,,0
S013664,validation,1,0,none,none,2025-04-30T02:50:00Z,,0
S013665,validation,0,1,multiple,multiple,2025-04-30T03:00:00Z,,0
S013666,validation,1,0,none,none,2025-04-30T03:10:00Z,,0
S013667,validation,1,0,none,none,2025-04-30T03:20:00Z,1,1
S013668,validation,1,0,none,none,2025-04-30T03:30:00Z,,0
S013669,validation,1,0,none,none,2025-04-30T03:40:00Z,,0
S013670,validation,1,0,none,none,2025-04-30T03:50:00Z,,0
S013671,validation,1,0,none,none,2025-04-30T04:00:00Z,,0
S013672,validation,1,0,none,none,2025-04-30T04:10:00Z,,0
S013673,validation,1,0,none,none,2025-04-30T04:20:00Z,,0
S013674,validation,0,1,microbump_open_bridge,reflow,2025-04-30T04:30:00Z,,0
S013675,validation,1,0,none,none,2025-04-30T04:40:00Z,1,1
S013676,validation,1,0,none,none,2025-04-30T04:50:00Z,,0
S013677,validation,1,0,none,none,2025-04-30T05:00:00Z,,0
S013678,validation,1,0,none,none,2025-04-30T05:10:00Z,,0
S013679,validation,1,0,none,none,2025-04-30T05:20:00Z,,0
S013680,validation,1,0,none,none,2025-04-30T05:30:00Z,1,1
S013681,validation,1,0,none,none,2025-04-30T05:40:00Z,,0
S013682,validation,1,0,none,none,2025-04-30T05:50:00Z,,0
S013683,validation,1,0,none,none,2025-04-30T06:00:00Z,1,1
S013684,validation,1,0,none,none,2025-04-30T06:10:00Z,1,1
S013685,validation,1,0,none,none,2025-04-30T06:20:00Z,,0
S013686,validation,1,0,none,none,2025-04-30T06:30:00Z,,0
S013687,validation,1,0,none,none,2025-04-30T06:40:00Z,,0
S013688,validation,1,0,none,none,2025-04-30T06:50:00Z,,0
S013689,validation,1,0,none,none,2025-04-30T03:40:00Z,,0
S013690,validation,1,0,none,none,2025-04-30T03:50:00Z,,0
S013691,validation,1,0,none,none,2025-04-30T04:00:00Z,,0
S013692,validation,1,0,none,none,2025-04-30T04:10:00Z,,0
S013693,validation,1,0,none,none,2025-04-30T04:20:00Z,,0
S013694,validation,1,0,none,none,2025-04-30T04:30:00Z,1,1
S013695,validation,1,0,none,none,2025-04-30T04:40:00Z,,0
S013696,validation,1,0,none,none,2025-04-30T04:50:00Z,1,1
S013697,validation,1,0,none,none,2025-04-30T05:00:00Z,,0
S013698,validation,1,0,none,none,2025-04-30T05:10:00Z,,0
S013699,validation,1,0,none,none,2025-04-30T05:20:00Z,,0
S013700,validation,1,0,none,none,2025-04-30T05:30:00Z,,0
S013701,validation,1,0,none,none,2025-04-30T05:40:00Z,1,1
S013702,validation,1,0,none,none,2025-04-30T05:50:00Z,1,1
S013703,validation,1,0,none,none,2025-04-30T06:00:00Z,,0
S013704,validation,1,0,none,none,2025-04-30T06:10:00Z,1,1
S013705,validation,1,0,none,none,2025-04-30T06:20:00Z,1,1
S013706,validation,1,0,none,none,2025-04-30T06:30:00Z,,0
S013707,validation,1,0,none,none,2025-04-30T06:40:00Z,,0
S013708,validation,1,0,none,none,2025-04-30T06:50:00Z,,0
S013709,validation,1,0,none,none,2025-04-30T07:00:00Z,,0
S013710,validation,1,0,none,none,2025-04-30T07:10:00Z,,0
S013711,validation,1,0,none,none,2025-04-30T07:20:00Z,,0
S013712,validation,1,0,none,none,2025-04-30T07:30:00Z,,0
S013713,validation,1,0,none,none,2025-04-30T07:40:00Z,,0
S013714,validation,1,0,none,none,2025-04-30T07:50:00Z,,0
S013715,validation,1,0,none,none,2025-04-30T08:00:00Z,,0
S013716,validation,1,0,none,none,2025-04-30T08:10:00Z,,0
S013717,validation,1,0,none,none,2025-04-30T08:20:00Z,,0
S013718,validation,1,0,none,none,2025-04-30T08:30:00Z,,0
S013719,validation,0,1,warpage,assembly,2025-04-30T08:40:00Z,,0
S013720,validation,1,0,none,none,2025-04-30T08:50:00Z,1,1
S013721,validation,0,1,delamination,molding,2025-04-30T09:00:00Z,,0
S013722,validation,1,0,none,none,2025-04-30T09:10:00Z,1,1
S013723,validation,1,0,none,none,2025-04-30T09:20:00Z,,0
S013724,validation,1,0,none,none,2025-04-30T09:30:00Z,,0
S013725,validation,1,0,none,none,2025-04-30T09:40:00Z,,0
S013726,validation,1,0,none,none,2025-04-30T09:50:00Z,,0
S013727,validation,1,0,none,none,2025-04-30T10:00:00Z,,0
S013728,validation,1,0,none,none,2025-04-30T10:10:00Z,,0
S013729,validation,1,0,none,none,2025-04-30T10:20:00Z,,0
S013730,validation,1,0,none,none,2025-04-30T10:30:00Z,,0
S013731,validation,1,0,none,none,2025-04-30T10:40:00Z,,0
S013732,validation,1,0,none,none,2025-04-30T10:50:00Z,,0
S013733,validation,1,0,none,none,2025-04-30T11:00:00Z,,0
S013734,validation,1,0,none,none,2025-04-30T11:10:00Z,,0
S013735,validation,1,0,none,none,2025-04-30T11:20:00Z,1,1
S013736,validation,1,0,none,none,2025-04-30T11:30:00Z,,0
S013737,validation,1,0,none,none,2025-04-30T11:40:00Z,1,1
S013738,validation,1,0,none,none,2025-04-30T11:50:00Z,,0
S013739,validation,1,0,none,none,2025-04-30T12:00:00Z,1,1
S013740,validation,1,0,none,none,2025-04-30T12:10:00Z,,0
S013741,validation,1,0,none,none,2025-04-30T12:20:00Z,1,1
S013742,validation,1,0,none,none,2025-04-30T12:30:00Z,,0
S013743,validation,1,0,none,none,2025-04-30T12:40:00Z,,0
S013744,validation,1,0,none,none,2025-04-30T12:50:00Z,,0
S013745,validation,1,0,none,none,2025-04-30T13:00:00Z,,0
S013746,validation,1,0,none,none,2025-04-30T13:10:00Z,,0
S013747,validation,1,0,none,none,2025-04-30T13:20:00Z,,0
S013748,validation,1,0,none,none,2025-04-30T13:30:00Z,,0
S013749,validation,1,0,none,none,2025-04-30T13:40:00Z,,0
S013750,validation,1,0,none,none,2025-04-30T13:50:00Z,,0
S013751,validation,1,0,none,none,2025-04-30T14:00:00Z,1,1
S013752,validation,1,0,none,none,2025-04-30T14:10:00Z,,0
S013753,validation,1,0,none,none,2025-04-30T14:20:00Z,,0
S013754,validation,1,0,none,none,2025-04-30T14:30:00Z,,0
S013755,validation,1,0,none,none,2025-04-30T14:40:00Z,,0
S013756,validation,1,0,none,none,2025-04-30T14:50:00Z,,0
S013757,validation,1,0,none,none,2025-04-30T15:00:00Z,,0
S013758,validation,1,0,none,none,2025-04-30T15:10:00Z,,0
S013759,validation,1,0,none,none,2025-04-30T15:20:00Z,,0
S013760,validation,1,0,none,none,2025-04-30T15:30:00Z,1,1
S013761,validation,1,0,none,none,2025-04-30T15:40:00Z,,0
S013762,validation,1,0,none,none,2025-04-30T15:50:00Z,,0
S013763,validation,1,0,none,none,2025-04-30T16:00:00Z,,0
S013764,validation,1,0,none,none,2025-04-30T16:10:00Z,,0
S013765,validation,1,0,none,none,2025-04-30T16:20:00Z,1,1
S013766,validation,1,0,none,none,2025-04-30T16:30:00Z,,0
S013767,validation,1,0,none,none,2025-04-30T16:40:00Z,,0
S013768,validation,1,0,none,none,2025-04-30T16:50:00Z,,0
S013769,validation,1,0,none,none,2025-04-30T17:00:00Z,1,1
S013770,validation,1,0,none,none,2025-04-30T17:10:00Z,1,1
S013771,validation,1,0,none,none,2025-04-30T17:20:00Z,,0
S013772,validation,1,0,none,none,2025-04-30T17:30:00Z,,0
S013773,validation,0,1,tsv_open_short,tsv_or_interconnect,2025-04-30T17:40:00Z,,0
S013774,validation,1,0,none,none,2025-04-30T17:50:00Z,1,1
S013775,validation,1,0,none,none,2025-04-30T18:00:00Z,,0
S013776,validation,1,0,none,none,2025-04-30T18:10:00Z,1,1
S013777,validation,1,0,none,none,2025-04-30T18:20:00Z,1,1
S013778,validation,1,0,none,none,2025-04-30T18:30:00Z,,0
S013779,validation,1,0,none,none,2025-04-30T18:40:00Z,,0
S013780,validation,1,0,none,none,2025-04-30T18:50:00Z,1,1
S013781,validation,0,1,dram_electrical,dram_or_base,2025-04-30T15:40:00Z,,0
S013782,validation,1,0,none,none,2025-04-30T15:50:00Z,,0
S013783,validation,1,0,none,none,2025-04-30T16:00:00Z,,0
S013784,validation,1,0,none,none,2025-04-30T16:10:00Z,,0
S013785,validation,0,1,warpage,assembly,2025-04-30T16:20:00Z,,0
S013786,validation,1,0,none,none,2025-04-30T16:30:00Z,,0
S013787,validation,1,0,none,none,2025-04-30T16:40:00Z,,0
S013788,validation,1,0,none,none,2025-04-30T16:50:00Z,1,1
S013789,validation,1,0,none,none,2025-04-30T17:00:00Z,,0
S013790,validation,1,0,none,none,2025-04-30T17:10:00Z,,0
S013791,validation,1,0,none,none,2025-04-30T17:20:00Z,,0
S013792,validation,1,0,none,none,2025-04-30T17:30:00Z,1,1
S013793,validation,1,0,none,none,2025-04-30T17:40:00Z,,0
S013794,validation,0,1,microbump_open_bridge,reflow,2025-04-30T17:50:00Z,,0
S013795,validation,1,0,none,none,2025-04-30T18:00:00Z,,0
S013796,validation,1,0,none,none,2025-04-30T18:10:00Z,1,1
S013797,validation,1,0,none,none,2025-04-30T18:20:00Z,,0
S013798,validation,1,0,none,none,2025-04-30T18:30:00Z,,0
S013799,validation,1,0,none,none,2025-04-30T18:40:00Z,,0
S013800,validation,1,0,none,none,2025-04-30T18:50:00Z,,0
S013801,validation,1,0,none,none,2025-04-30T19:00:00Z,,0
S013802,validation,1,0,none,none,2025-04-30T19:10:00Z,,0
S013803,validation,1,0,none,none,2025-04-30T19:20:00Z,1,1
S013804,validation,1,0,none,none,2025-04-30T19:30:00Z,,0
S013805,validation,1,0,none,none,2025-04-30T19:40:00Z,1,1
S013806,validation,1,0,none,none,2025-04-30T19:50:00Z,,0
S013807,validation,1,0,none,none,2025-04-30T20:00:00Z,,0
S013808,validation,1,0,none,none,2025-04-30T20:10:00Z,,0
S013809,validation,1,0,none,none,2025-04-30T20:20:00Z,,0
S013810,validation,1,0,none,none,2025-04-30T20:30:00Z,,0
S013811,validation,1,0,none,none,2025-04-30T20:40:00Z,,0
S013812,validation,0,1,die_crack,handling,2025-04-30T20:50:00Z,,0
S013813,validation,1,0,none,none,2025-04-30T21:00:00Z,,0
S013814,validation,1,0,none,none,2025-04-30T21:10:00Z,1,1
S013815,validation,1,0,none,none,2025-04-30T21:20:00Z,,0
S013816,validation,1,0,none,none,2025-04-30T21:30:00Z,,0
S013817,validation,1,0,none,none,2025-04-30T21:40:00Z,,0
S013818,validation,1,0,none,none,2025-04-30T21:50:00Z,,0
S013819,validation,1,0,none,none,2025-04-30T22:00:00Z,,0
S013820,validation,1,0,none,none,2025-04-30T22:10:00Z,1,1
S013821,validation,1,0,none,none,2025-04-30T22:20:00Z,,0
S013822,validation,0,1,underfill_void,molding,2025-04-30T22:30:00Z,,0
S013823,validation,1,0,none,none,2025-04-30T22:40:00Z,,0
S013824,validation,1,0,none,none,2025-04-30T22:50:00Z,,0
S013825,validation,1,0,none,none,2025-04-30T23:00:00Z,,0
S013826,validation,1,0,none,none,2025-04-30T23:10:00Z,1,1
S013827,validation,1,0,none,none,2025-04-30T23:20:00Z,1,1
S013828,validation,1,0,none,none,2025-04-30T23:30:00Z,,0
S013829,validation,1,0,none,none,2025-04-30T23:40:00Z,,0
S013830,validation,1,0,none,none,2025-04-30T23:50:00Z,,0
S013831,validation,1,0,none,none,2025-05-01T00:00:00Z,,0
S013832,validation,1,0,none,none,2025-05-01T00:10:00Z,1,1
S013833,validation,1,0,none,none,2025-05-01T00:20:00Z,,0
S013834,validation,1,0,none,none,2025-05-01T00:30:00Z,1,1
S013835,validation,0,1,dram_electrical,dram_or_base,2025-05-01T00:40:00Z,,0
S013836,validation,1,0,none,none,2025-05-01T00:50:00Z,,0
S013837,validation,1,0,none,none,2025-05-01T01:00:00Z,1,1
S013838,validation,1,0,none,none,2025-05-01T01:10:00Z,1,1
S013839,validation,1,0,none,none,2025-05-01T01:20:00Z,,0
S013840,validation,1,0,none,none,2025-05-01T01:30:00Z,,0
S013841,validation,1,0,none,none,2025-05-01T01:40:00Z,,0
S013842,validation,1,0,none,none,2025-05-01T01:50:00Z,,0
S013843,validation,1,0,none,none,2025-05-01T03:40:00Z,,0
S013844,validation,1,0,none,none,2025-05-01T03:50:00Z,1,1
S013845,validation,1,0,none,none,2025-05-01T04:00:00Z,,0
S013846,validation,1,0,none,none,2025-05-01T04:10:00Z,,0
