stack_id,latent_inherited_cell_faults,latent_inherited_tsv_faults,latent_assembly_state,p_dram_electrical,p_tsv_open_short,p_microbump_open_bridge,p_die_crack,p_warpage,p_underfill_void,p_delamination,fault_dram_electrical,fault_tsv_open_short,fault_microbump_open_bridge,fault_die_crack,fault_warpage,fault_underfill_void,fault_delamination,p_reliability_failure
S015558,0,0,-0.12981514,0.0047382371,0.0055153478,0.0057926312,0.0037506862,0.0080268344,0.0093265553,0.0039422116,0,0,0,0,0,0,0,0.016707236
S015559,0,0,0.85679269,0.004635946,0.0054451808,0.013230766,0.004250026,0.027081288,0.010675019,0.0051846905,0,0,0,0,0,0,0,0.063507069
S015560,0,0,0.2314908,0.0044883798,0.0049103252,0.0066621366,0.00335873,0.033494733,0.010213509,0.0061105039,0,0,0,0,0,0,0,0.071772757
S015561,0,0,-0.38313761,0.0044296093,0.0043710738,0.0071724652,0.0029257119,0.010789271,0.010774404,0.003826409,0,0,0,0,0,0,0,0.026819095
S015562,0,0,-0.073285421,0.00504282,0.005068585,0.006109886,0.0028355802,0.010130231,0.009823172,0.003680533,0,0,0,0,0,0,0,0.022602398
S015563,0,0,0.56956424,0.0047198323,0.0047122522,0.0088172144,0.0035935923,0.01387145,0.011471848,0.0054312105,0,0,0,0,0,1,0,0.037052972
S015564,0,0,-0.1162473,0.0042540428,0.0071982164,0.0055031351,0.0036643753,0.011422407,0.011237384,0.0035637046,0,0,0,0,0,0,0,0.030620918
S015565,0,0,0.87036053,0.0045213332,0.004332672,0.0089081748,0.0028677693,0.020527786,0.011399255,0.0047690884,0,0,0,0,0,0,0,0.05537395
S015566,0,0,0.24505864,0.004856667,0.0047313098,0.0055008313,0.0030843264,0.010446279,0.013095415,0.0042150646,0,0,0,0,0,0,0,0.034097651
S015567,0,0,-0.36956977,0.0048540532,0.0049090005,0.0074026728,0.0025689703,0.0095302418,0.0096002012,0.0043097857,0,0,0,0,0,0,0,0.021618014
S015568,0,0,-0.059717582,0.0047846403,0.0057116366,0.0049072517,0.0030699276,0.011299959,0.010830803,0.0038574409,0,0,0,0,0,0,0,0.028896558
S015569,0,0,0.58313208,0.0048505009,0.0057665707,0.0082972083,0.0033290999,0.013113747,0.01165035,0.0046192541,0,0,0,0,0,0,0,0.034933339
S015570,0,0,-0.10267946,0.0044374606,0.0049184444,0.0067691289,0.0027710902,0.010636238,0.014406718,0.0046435847,0,0,0,0,0,0,0,0.037483753
S015571,0,0,0.88392837,0.0045322912,0.0052407533,0.010185912,0.0036745149,0.025084577,0.012614161,0.0044959886,0,0,0,0,0,0,0,0.068277584
S015572,0,0,0.25862648,0.0046822805,0.0042087324,0.0075512226,0.0027060923,0.013944465,0.00969332,0.0041102319,0,0,0,0,0,0,0,0.029266875
S015573,0,0,-0.35600193,0.0045828412,0.0067282089,0.0052204758,0.0037536908,0.01920801,0.0090049297,0.004377756,0,0,0,0,0,0,0,0.034754275
S015574,0,0,-0.046149742,0.0049299435,0.0094239427,0.0063913364,0.0032412574,0.0064665419,0.010311228,0.0036865054,0,0,0,0,0,0,0,0.016433227
S015575,0,0,0.59669992,0.0045552651,0.0051377605,0.0066163678,0.003517033,0.013600646,0.0093799342,0.0049464074,0,0,0,0,0,0,0,0.027644465
S015576,0,0,-0.089111625,0.0044834245,0.0043238617,0.0065603407,0.0026006999,0.0092137001,0.0098297499,0.0081382246,0,0,0,0,0,0,0,0.022038289
S015577,0,1,0.8974962,0.0042718359,0.17011492,0.011198973,0.0041165407,0.020672896,0.013152725,0.0050714437,0,1,0,0,0,0,0,0.059112542
S015578,0,0,0.27219432,0.0044633963,0.004929646,0.0068899906,0.00250251,0.012964392,0.012799408,0.0042813099,0,0,0,0,0,0,0,0.03969754
S015579,0,0,-0.3424341,0.0045085318,0.0065327283,0.005955281,0.0034306422,0.0033376586,0.0094288205,0.0034965719,0,0,0,0,0,0,0,0.0079357723
S015580,0,0,-0.032581903,0.0047948964,0.0044514742,0.0072255434,0.0026326193,0.014873624,0.010218301,0.0044083242,0,0,0,0,0,0,0,0.034260443
S015581,0,0,0.61026776,0.0047708437,0.0045623744,0.011059416,0.0030526468,0.010818824,0.011239733,0.0039380837,0,0,0,0,0,0,0,0.028090943
S015582,0,0,-0.075543786,0.0045659752,0.0070772225,0.0051588589,0.0026494402,0.0089622156,0.013063984,0.00358036,0,0,0,0,0,0,0,0.029057326
S015583,0,0,0.077344022,0.0044620127,0.004488851,0.0053539987,0.0025554177,0.010864326,0.010097006,0.0035825656,0,0,0,0,0,0,0,0.024572726
S015584,0,0,0.72019369,0.0047947667,0.0044360347,0.0086618347,0.0027247282,0.022485731,0.014912316,0.0043622826,0,0,0,0,0,0,0,0.078348858
S015585,0,0,0.03438214,0.0047247644,0.0044636958,0.0055739539,0.0026060866,0.0054083867,0.010455282,0.0040047392,0,0,0,0,0,0,0,0.013757131
S015586,0,0,1.02099,0.0044451517,0.0040581281,0.013068778,0.0032560442,0.031176657,0.015710827,0.0060326703,0,0,0,0,1,0,0,0.10803621
S015587,0,0,0.39568808,0.0050279002,0.0045128675,0.0064955332,0.0025447031,0.02154031,0.012539594,0.0059605977,0,0,0,0,0,0,0,0.063288269
S015588,0,0,-0.21894033,0.0046232451,0.0041610313,0.0061509764,0.0024579006,0.0051518848,0.013505236,0.0036721483,0,0,0,0,0,0,0,0.017548649
S015589,0,0,0.090911861,0.0045638428,0.0041229519,0.0061293023,0.0028134281,0.0079199048,0.010632194,0.0042368018,0,0,0,0,0,0,0,0.020435627
S015590,0,0,0.73376153,0.0044766387,0.00449057,0.008323912,0.0028985938,0.042436658,0.019675395,0.0068436431,0,0,0,0,0,0,0,0.17790684
S015591,0,0,0.047949979,0.0045002247,0.0049700228,0.0078417417,0.0022779112,0.022396039,0.014790303,0.0056076564,0,0,0,0,0,0,0,0.071225684
S015592,0,0,1.0345578,0.0047390845,0.0045994635,0.010742539,0.0035471426,0.019444369,0.013146682,0.0051575851,0,0,0,0,0,0,0,0.056639211
S015593,0,0,0.40925592,0.0051122948,0.0048952367,0.0094078293,0.002660633,0.011622195,0.011427307,0.0042585733,0,0,0,0,0,1,0,0.032248193
S015594,0,0,-0.20537249,0.0047311593,0.0047789342,0.0072894674,0.0024451341,0.0098143544,0.0093534706,0.0040896821,0,0,0,0,0,0,0,0.021320216
S015595,0,0,0.1044797,0.004845758,0.00418788,0.0052002893,0.00254777,0.015950595,0.012456258,0.0040727476,0,0,0,0,0,0,0,0.046881454
S015596,0,0,0.74732936,0.0047600452,0.0051703078,0.0093250114,0.0028473733,0.021341052,0.01489837,0.0058822511,0,0,0,0,0,0,0,0.07379734
S015597,0,0,0.061517818,0.004797473,0.0042018885,0.0068596412,0.0023044828,0.0088644198,0.0093524502,0.0040270407,0,0,0,0,0,0,0,0.019197894
S015598,0,0,1.0481256,0.0048218522,0.0043920172,0.010545097,0.0030817973,0.02045985,0.019703095,0.0044995074,0,0,0,0,0,0,0,0.092650892
S015599,0,0,0.42282376,0.004869646,0.0042238005,0.007254162,0.0024704542,0.015092075,0.0099786929,0.004182482,0,0,0,0,0,0,0,0.032976741
S015600,0,0,-0.19180465,0.0049933538,0.0042962262,0.0053280958,0.0021473212,0.011056589,0.0095400068,0.0041230483,0,0,0,0,0,0,0,0.024276123
S015601,0,0,0.11804754,0.0047590301,0.0052164238,0.0081551733,0.0024605771,0.0090166336,0.017953271,0.0037987458,0,0,0,0,0,0,0,0.041532051
S015602,0,0,0.7608972,0.0049106195,0.0051860607,0.0080263023,0.0030149824,0.017692787,0.015210311,0.0050030027,0,0,0,0,0,0,0,0.061926009
S015603,0,0,0.075085657,0.004870369,0.0046709867,0.0053922686,0.0026114272,0.0079069164,0.0092547781,0.0039506373,0,0,0,0,0,0,0,0.016586539
S015604,0,0,1.0616935,0.004760391,0.0042152561,0.0079582802,0.0030063726,0.030574942,0.01311792,0.010610917,0,0,0,0,0,0,0,0.086868355
S015605,0,0,0.4363916,0.00470474,0.0050725924,0.0066083262,0.0027263546,0.012838067,0.011832598,0.0044052108,0,0,0,0,0,0,0,0.03527561
S015606,0,0,-0.17823681,0.0044799369,0.0042080744,0.0062278678,0.0023853931,0.014241506,0.0092666239,0.0035361776,0,0,0,0,0,0,0,0.029507338
S015607,0,0,0.13161538,0.0050177424,0.0045811412,0.0065245387,0.0023038259,0.013897374,0.009126298,0.0045602868,0,0,0,0,0,0,0,0.028731248
S015608,0,0,0.77446504,0.0047148751,0.0043371627,0.0085140352,0.0029909398,0.017630229,0.011836882,0.0044798784,0,0,0,0,0,0,0,0.047971792
S015609,0,0,0.088653496,0.0047217024,0.0042181607,0.0062122848,0.0025732597,0.014077151,0.01187673,0.0049801514,0,0,0,0,0,0,0,0.039315572
S015610,0,0,1.0752613,0.004834942,0.0056598334,0.011435563,0.0030100714,0.029900438,0.01469318,0.0081892941,0,0,0,0,0,0,0,0.098646475
S015611,0,0,0.44995944,0.0049133985,0.004781797,0.0070352713,0.0026212189,0.016732535,0.012267047,0.0044510281,0,0,0,0,0,0,0,0.046042671
S015612,0,0,-0.16466897,0.0045474218,0.0043178862,0.006134492,0.0024390957,0.0077090036,0.0090101667,0.0040487774,0,0,0,0,0,0,0,0.016242921
S015613,0,0,0.14518322,0.0047875226,0.004068749,0.0060240104,0.0025441198,0.0065220954,0.0085033175,0.0048559841,0,0,0,0,0,0,0,0.012112037
S015614,0,0,0.78803288,0.0048782313,0.004912521,0.009273061,0.002809619,0.0096185125,0.012757153,0.0053568116,0,0,0,0,0,0,0,0.02875162
S015615,0,0,0.10222134,0.0046981413,0.0048626354,0.0077223584,0.0023820954,0.0070695474,0.0092392775,0.0042755259,0,0,0,0,0,0,0,0.01573297
S015616,0,0,1.0888292,0.0048242251,0.0046647245,0.0092185789,0.0030660013,0.022737505,0.018762879,0.0056448591,0,0,0,0,0,0,0,0.095326257
S015617,0,0,0.46352728,0.0048525932,0.0049238434,0.0072668357,0.0026321696,0.010885413,0.010074428,0.0044627579,0,0,0,0,0,0,0,0.024666124
S015618,0,0,-0.15110114,0.0048414058,0.0043054179,0.0059938487,0.002534521,0.01420356,0.009768438,0.0036942177,0,0,0,0,0,0,0,0.030525239
S015619,0,0,0.15875106,0.0049082953,0.0048299037,0.0063010658,0.0024982286,0.010000228,0.011203701,0.0043886823,0,0,0,0,0,0,0,0.025418912
S015620,0,0,0.80160072,0.0046502906,0.0041871661,0.012476767,0.0037434691,0.018573738,0.020039114,0.0045330453,0,0,0,0,0,0,0,0.087753561
S015621,0,0,0.11578917,0.0050834872,0.0086908583,0.0048318613,0.0025596757,0.0081220088,0.012847544,0.0042307222,0,0,0,0,0,0,0,0.026376476
S015622,0,0,1.102397,0.004840332,0.0046643252,0.012188333,0.003632648,0.032269282,0.01155891,0.0046134627,0,0,0,0,0,0,0,0.08149673
S015623,0,0,0.47709512,0.0047308506,0.0043784724,0.0071415604,0.0026922294,0.013797102,0.01061618,0.004348383,0,0,0,0,0,0,0,0.033488295
S015624,0,0,-0.1375333,0.0046732354,0.0049114697,0.0066233384,0.0024340882,0.011388513,0.012304766,0.0042504773,0,0,0,0,0,0,0,0.03205101
S015625,0,0,0.1723189,0.0049366703,0.0049250532,0.0049135153,0.0022976378,0.010993496,0.010997313,0.0042389708,0,0,0,0,0,0,0,0.027372214
S015626,0,0,0.81516856,0.0048380541,0.0052026129,0.013889565,0.0029744185,0.030159326,0.013644505,0.0045272536,0,0,0,0,0,0,0,0.091851078
S015627,0,0,0.12935701,0.004558373,0.0045189455,0.0076992771,0.0025528202,0.0089005425,0.0099669585,0.0041562025,0,0,0,0,0,0,0,0.020940976
S015628,0,0,1.1159648,0.0045758011,0.004337656,0.011513452,0.0038920425,0.026702748,0.01091454,0.0047645024,0,0,0,0,0,0,0,0.064229128
S015629,0,0,0.49066296,0.0047655344,0.0044684008,0.005935076,0.0030080815,0.0095187523,0.012360561,0.0040613355,0,0,0,0,0,0,0,0.027791735
S015630,0,0,-0.12396546,0.0047035119,0.0042765744,0.0055720656,0.0029385159,0.010105424,0.010683221,0.0042122071,0,0,0,0,0,0,0,0.025349987
S015631,0,0,0.18588674,0.0047239078,0.0044005985,0.0070420121,0.0025670031,0.0059330545,0.0095404673,0.0038270933,0,0,0,0,0,0,0,0.014477644
S015632,0,0,0.8287364,0.0046185213,0.0046622405,0.010249292,0.0024341616,0.013676164,0.016782842,0.0047840423,0,0,0,0,0,0,0,0.055099544
S015633,0,0,0.14292485,0.0048265005,0.0042030702,0.0059396609,0.0022981285,0.014036898,0.015713123,0.0040131956,0,0,0,0,0,0,0,0.055355745
S015634,0,0,1.1295327,0.0047783133,0.0043243004,0.0097826168,0.0033248562,0.014609983,0.013272711,0.0044317164,0,0,0,0,0,0,0,0.046378439
S015635,0,0,0.5042308,0.0046489987,0.0041907887,0.0064396113,0.0024536508,0.009258243,0.009769838,0.0040062366,0,0,0,0,0,0,0,0.0205704
S015636,0,0,-0.11039762,0.0043013204,0.0043971026,0.0056239345,0.0020624668,0.013859471,0.0100229,0.0061903895,0,0,0,0,0,0,0,0.03167036
S015637,0,0,0.19945457,0.004750814,0.0041147584,0.0066548403,0.0030282063,0.0090550459,0.010630977,0.0039651592,0,0,0,0,0,0,0,0.021697208
S015638,0,0,0.84230424,0.0047079713,0.0042428419,0.0086043186,0.0035748025,0.014149147,0.013252046,0.0050010278,0,0,0,0,0,0,0,0.045667237
S015639,0,0,0.15649269,0.0050779169,0.0044644135,0.0068050738,0.0029047367,0.010394668,0.010663527,0.0047622441,0,0,0,0,0,0,0,0.02433908
S015640,0,0,1.1431005,0.0047600836,0.0047205641,0.010885134,0.0036614811,0.023596942,0.016692876,0.0054959637,0,0,0,0,0,0,0,0.093423375
S015641,0,0,0.51779864,0.0047467928,0.0050061408,0.0074267125,0.0026231546,0.02564302,0.01152741,0.0050936287,0,0,0,0,0,0,0,0.063727851
S015642,0,0,-0.096829779,0.0049175487,0.0047399715,0.0050823583,0.0020841039,0.010366057,0.0094799266,0.0036997454,0,0,0,0,0,0,0,0.021718446
S015643,0,0,0.21302241,0.0048691334,0.0040475367,0.0062677968,0.0029163213,0.006902279,0.016151989,0.0040374152,0,0,0,0,0,0,0,0.029357184
S015644,0,0,0.85587208,0.0046643401,0.0047250924,0.0084722065,0.002726523,0.018665565,0.011665651,0.0042581044,0,0,0,0,0,0,0,0.049185407
S015645,0,0,0.17006053,0.0048982181,0.0053434242,0.0073016508,0.0023852309,0.01093544,0.01115325,0.0039003007,0,0,0,0,0,0,0,0.027744989
S015646,0,0,1.1566684,0.0048524831,0.0043172012,0.010964596,0.0036193216,0.028694533,0.053199004,0.0079969342,0,0,0,0,0,0,0,0.32775652
S015647,0,0,0.84707119,0.0047298915,0.0045749131,0.010862818,0.0032844221,0.024090235,0.011438817,0.004437998,0,0,0,0,0,0,0,0.060885418
S015648,0,0,0.16125964,0.0045777496,0.0053400119,0.0057703301,0.0030641998,0.017355477,0.012368032,0.0041159083,0,0,0,0,0,0,0,0.049905412
S015649,0,0,1.1478675,0.0043262706,0.0048961709,0.010670497,0.0036972053,0.056761688,0.011224562,0.0064687864,0,0,0,0,0,0,0,0.12918927
S015650,0,0,0.52256558,0.0043804924,0.0044669013,0.011517512,0.0023742176,0.019742286,0.011832279,0.0049167518,0,0,0,0,0,0,0,0.053051634
S015651,0,0,-0.092062832,0.004551087,0.0044532431,0.0062046375,0.0026291585,0.0070126267,0.012728768,0.0047616574,0,0,0,0,0,0,0,0.021692623
S015652,0,0,0.21778936,0.0044776996,0.0042083739,0.0072830319,0.0026943731,0.015085526,0.01151903,0.0043662058,0,0,0,0,0,0,0,0.037608643
S015653,0,0,0.86063903,0.0044968434,0.0043877518,0.009835097,0.0030339283,0.018441581,0.014902966,0.0044405193,0,0,0,0,0,0,0,0.06297156
S015654,0,0,0.17482748,0.0045818862,0.0060202514,0.0065299283,0.0028287489,0.0062638559,0.011432046,0.004427546,0,0,0,0,0,0,0,0.017242534
S015655,0,0,1.1614353,0.0042797733,0.00395103,0.010166307,0.0029242796,0.01565057,0.01723903,0.0064823182,0,0,0,0,0,0,0,0.064943027
S015656,0,0,0.53613342,0.0046528271,0.0044583732,0.0087398779,0.0026049181,0.011578581,0.009953943,0.0041186974,0,0,0,0,0,0,0,0.026492888
S015657,0,0,-0.078494992,0.0047222916,0.0044248308,0.0055438037,0.0025756768,0.013590335,0.0095854485,0.0040090926,0,0,0,0,0,0,0,0.030736413
S015658,0,0,1.6313572,0.0043785778,0.0048294701,0.020383653,0.0032855598,0.1182224,0.016747586,0.0073398545,0,0,0,0,0,0,0,0.3298786
S015659,0,0,0.87420686,0.0046500871,0.0049788802,0.0096242655,0.0032986456,0.016385665,0.015929197,0.0049693377,0,0,0,0,0,0,0,0.060646594
S015660,0,0,0.18839532,0.0045263259,0.0046598288,0.0082476391,0.0027415394,0.010580787,0.010437675,0.0037199134,0,0,0,0,0,0,0,0.02563016
S015661,0,0,1.1750031,0.0044885896,0.0051240727,0.010715513,0.0032267335,0.014751272,0.012420358,0.0074860002,0,0,0,0,0,0,0,0.042212427
S015662,0,0,0.54970126,0.0044383386,0.0046399233,0.0084477005,0.0028529464,0.01705662,0.011324707,0.0043871408,0,0,0,0,0,0,0,0.041460579
S015663,0,0,-0.064927153,0.004669078,0.0044637474,0.0063475241,0.0025958091,0.011521775,0.010619944,0.0039435621,0,0,0,0,0,0,0,0.027777033
S015664,0,0,1.644925,0.0045540762,0.004224949,0.012619214,0.0036085081,0.023849105,0.01478753,0.0062192388,0,0,0,0,0,0,0,0.077091257
S015665,0,0,0.8877747,0.0045710709,0.004452946,0.011564909,0.0025234725,0.019251086,0.013000586,0.0042352458,0,0,0,0,0,0,0,0.05465249
S015666,0,0,0.20196316,0.0044655086,0.0038884452,0.007319,0.002695426,0.015978868,0.013628026,0.0054917016,0,0,0,0,0,0,0,0.04948288
S015667,0,0,1.188571,0.0046267063,0.0051059401,0.016114943,0.0033139174,0.052220899,0.012404457,0.0051422031,0,0,0,0,0,0,0,0.13152421
S015668,0,0,0.5632691,0.0045001346,0.0044482028,0.007558364,0.0028890084,0.02785607,0.013049885,0.0041749664,0,0,0,0,0,0,0,0.08063978
S015669,0,0,1.3486407,0.0045107127,0.004111699,0.01305057,0.00306978,0.025139234,0.010007009,0.005070701,0,0,0,0,0,0,0,0.056682456
S015670,0,0,0.25849288,0.0044338205,0.0056381616,0.010578925,0.0026104465,0.005077968,0.01400602,0.0037424724,0,0,0,0,0,0,0,0.017922329
S015671,0,0,0.90134254,0.0043461626,0.0049043259,0.0073802187,0.0028125844,0.019152288,0.011921379,0.0045196069,0,0,0,0,0,0,0,0.052841467
S015672,0,0,0.215531,0.0044021227,0.0046067212,0.007714223,0.0024479518,0.010591257,0.015131708,0.0039914522,0,0,0,0,0,0,0,0.039089723
S015673,0,0,1.2021388,0.0045313835,0.0046018345,0.017124068,0.0043066494,0.053431065,0.016408926,0.0052870221,0,0,0,0,1,0,0,0.18185638
S015674,0,0,1.9768369,0.0044594328,0.0042624722,0.018757569,0.0040598767,0.022684689,0.045440224,0.011255917,0,0,0,0,0,0,0,0.23088318
S015675,0,0,-0.037791475,0.0048058325,0.0044053012,0.007643935,0.0025076235,0.0053770604,0.014871619,0.0040238012,0,0,0,0,0,0,0,0.020843084
S015676,0,0,0.27206072,0.0046645527,0.0044826756,0.0074687854,0.0027591374,0.0063905026,0.016492875,0.0045424382,0,0,0,0,0,0,0,0.027398817
S015677,0,0,0.91491038,0.0049004671,0.0049795382,0.0087023492,0.0032589757,0.038971606,0.02638341,0.0095413792,0,0,0,0,1,0,0,0.22108544
S015678,0,0,0.22909884,0.0047450879,0.0043344308,0.0058539491,0.0027831464,0.020845627,0.010715374,0.004054233,0,0,0,0,0,0,0,0.050067613
S015679,0,0,2.6157067,0.0046588918,0.0046317572,0.031392371,0.0050602318,0.15112174,0.031189137,0.059030491,0,0,0,0,0,0,0,0.5806809
S015680,0,0,0.59040478,0.0044625936,0.0054052391,0.0091053927,0.0029789961,0.01203033,0.013063072,0.0045073386,0,0,0,0,0,0,0,0.037839715
S015681,0,0,-0.024223636,0.0044711428,0.0044168785,0.0087085622,0.0027415141,0.012003817,0.014465524,0.0048315353,0,0,0,0,0,0,0,0.043537213
S015682,0,0,0.28562856,0.0044779554,0.0044203182,0.0055629728,0.0025534141,0.017665396,0.010446487,0.0044281109,0,0,0,0,0,0,0,0.039651022
S015683,0,0,0.92847822,0.0042372548,0.0041819294,0.0089830276,0.0030832913,0.01507127,0.009931765,0.0067664577,0,0,0,0,0,0,0,0.032908235
S015684,0,0,0.24266667,0.0044621026,0.0043455311,0.0064842251,0.0033212932,0.010210899,0.010095089,0.0038325778,0,0,0,0,0,0,0,0.023092613
S015685,0,0,2.6292745,0.0047048647,0.0050451752,0.028975035,0.0048747386,0.11247892,0.032059197,0.01255747,0,0,0,0,0,0,0,0.50307044
S015686,0,0,0.60397262,0.0044950357,0.0041587196,0.0084604265,0.002765485,0.033381354,0.010434404,0.0048573369,0,0,0,0,0,0,0,0.072887244
S015687,0,0,-0.010655796,0.0044335911,0.0042381865,0.0058015035,0.0026371639,0.0065361335,0.011033576,0.0037173827,0,0,0,0,0,0,0,0.01769465
S015688,0,0,0.2991964,0.0046705705,0.0058150862,0.0079396991,0.0029530253,0.012755296,0.011938435,0.0039505634,0,0,0,0,0,0,0,0.035325562
S015689,0,0,0.94204606,0.0045509979,0.0054372308,0.013973337,0.0039912936,0.043118883,0.029599168,0.0066079741,0,0,0,0,0,0,0,0.26648451
S015690,0,0,1.6562345,0.0045217896,0.0041962683,0.018136747,0.0033754269,0.020814687,0.010783658,0.0059907088,0,0,0,0,0,0,0,0.048244592
S015691,0,0,1.2428423,0.0045066964,0.0042258373,0.011678525,0.0034676289,0.031443115,0.013624068,0.0052510294,0,0,0,0,0,0,0,0.094259993
S015692,0,0,0.61754046,0.0043437151,0.0045671918,0.0068901651,0.0029223179,0.012735355,0.017491462,0.0049059191,0,0,0,0,0,0,0,0.054972499
S015693,0,0,0.0029120427,0.004518141,0.0044548326,0.0065389228,0.0025376207,0.012050934,0.010846558,0.0037760331,0,0,0,0,0,0,0,0.030355029
S015694,0,0,0.31276424,0.0045064702,0.0062112049,0.0083071135,0.0027913595,0.0065470298,0.012628515,0.0053366194,0,0,0,0,0,0,0,0.02085449
S015695,0,0,2.3556139,0.0043178598,0.0050577081,0.025292162,0.0040713707,0.10726587,0.24674044,0.037942464,0,0,0,0,0,0,0,0.93897436
S015696,0,0,0.26980235,0.004782423,0.0063602862,0.0079641066,0.0031619631,0.021996224,0.0096891044,0.0054277197,0,0,0,0,0,0,0,0.046534045
S015697,0,0,0.80414888,0.0046338941,0.0043424433,0.0081197044,0.0027414043,0.018778293,0.017494164,0.0043950884,0,0,0,0,1,0,0,0.079370351
S015698,0,0,0.17884699,0.0043913084,0.0043231257,0.0058762859,0.0022101811,0.01215977,0.013477902,0.0037531328,0,0,0,0,0,0,0,0.038173481
S015699,0,0,-0.43578142,0.0048048826,0.0052446675,0.0084981695,0.0024912808,0.01200909,0.0089953856,0.0041774454,0,0,0,0,0,0,0,0.023228781
S015700,0,0,-0.12592923,0.004719676,0.0046505074,0.0069410597,0.0022751916,0.011119992,0.0098468866,0.0037881677,0,0,0,0,0,0,0,0.025632628
S015701,0,0,0.51692043,0.0044139873,0.0052597759,0.0087442679,0.002698754,0.020584144,0.012162083,0.004393876,0,0,0,0,0,0,0,0.056735071
S015702,0,0,-0.16889111,0.004888211,0.0051387425,0.0066887133,0.0026300894,0.0091295415,0.0090632727,0.0046746635,0,0,0,0,0,0,0,0.018903441
S015703,0,0,0.81771671,0.004814569,0.0055442692,0.0080706631,0.0034612952,0.0074814271,0.014555683,0.0043366982,0,0,0,0,0,0,0,0.026599078
S015704,0,0,0.19241483,0.0047192165,0.0041725582,0.0078726514,0.0023573076,0.0065674083,0.010213358,0.0039540575,0,0,0,0,0,0,0,0.016171238
S015705,0,0,-0.42221359,0.0047370939,0.0043252991,0.0058844123,0.0034540205,0.0063833753,0.011202401,0.0037730288,0,0,0,0,0,0,0,0.017223076
S015706,0,0,-0.11236139,0.0044189474,0.004209711,0.0047255953,0.0026739826,0.010553612,0.0098838987,0.0038276961,0,0,0,0,0,0,0,0.023516279
S015707,0,0,0.53048827,0.0047696199,0.0041972857,0.0089799376,0.0028762064,0.046150162,0.013270396,0.0048695835,0,0,0,0,0,0,0,0.1262665
S015708,0,0,-0.15532328,0.0044436592,0.0060934693,0.0065788465,0.0023004057,0.011767493,0.0090858913,0.0043455964,0,0,0,0,0,0,0,0.024082015
S015709,0,0,0.83128455,0.0043742185,0.004513529,0.012719701,0.00274848,0.011602331,0.010797726,0.0049794917,0,0,0,0,0,0,0,0.02911368
S015710,0,0,0.20598267,0.0044793387,0.005752129,0.005682426,0.0030215782,0.013793828,0.009052349,0.0040653902,0,0,0,0,0,0,0,0.027508065
S015711,0,0,-0.026377114,0.0053491649,0.0048612417,0.00687127,0.001482038,0.0051078127,0.0077954082,0.0040141788,0,0,0,0,0,0,0,0.011306311
S015712,0,0,0.96023071,0.0056983135,0.0049022803,0.011303703,0.0024145485,0.015371773,0.0098482455,0.0059060007,0,0,0,0,0,0,0,0.040969181
S015713,0,0,0.33492883,0.0054855985,0.0046469577,0.0055086423,0.0019674657,0.011372972,0.0076948841,0.003940788,0,0,0,0,0,0,0,0.023820506
S015714,0,0,-0.27969959,0.0054038097,0.0053684132,0.0058051342,0.0019571606,0.003343038,0.0079291251,0.0040165744,0,0,0,0,0,0,0,0.0082049417
S015715,0,0,0.030152607,0.0051792226,0.0059973267,0.0060205935,0.0017871009,0.0078203026,0.008819767,0.005123532,0,0,0,0,0,0,0,0.020504997
