die_id,latent_die_stress,latent_cell_fault,latent_tsv_open_fault,latent_tsv_short_fault,latent_local_cluster,actual_tsv_copper_void_pct,actual_tsv_diameter_um,actual_tsv_etched_depth_um,actual_critical_dimension_nm,actual_film_thickness_nm
D0175297,0.98387225,0,0,0,0,0.79062542,5.0107216,64.303885,24.307189,40.743435
D0175298,0.59074068,0,0,0,0,0.53107973,4.9755378,64.875424,24.325737,40.291772
D0175299,0.29530474,0,0,0,0,0.47429085,5.0569448,64.814589,24.159816,40.143156
D0175300,0.3993661,0,0,0,0,0.38458029,5.0360158,64.61444,24.167021,40.51553
D0175301,0.21092006,0,0,0,0,0.38278703,5.1038542,65.236079,24.092868,40.020296
D0175302,0.05137518,0,0,0,0,0.84089555,5.0683009,65.022666,24.115414,39.530922
D0175303,1.2143694,0,0,0,0,0.57498712,5.0354565,63.825258,24.471414,39.995085
D0175304,0.52019887,0,0,0,0,0.29549071,5.1735012,65.227497,24.201611,40.652873
D0175305,0.37276815,0,0,0,0,0.52497529,5.0613513,65.377176,24.059172,40.709665
D0175306,0.22233987,0,0,0,0,0.68344455,4.96521,65.274393,24.181592,39.335932
D0175307,0.31525702,0,0,0,0,0.78700486,5.0370697,65.108866,24.276161,40.62742
D0175308,0.2759656,0,0,0,0,0.48997284,4.9846351,65.678055,23.985877,40.72787
D0175309,0.67534376,0,0,0,0,0.55918411,4.9533391,65.124358,24.593973,40.487315
D0175310,0.27346307,0,0,0,0,0.32790137,4.9884317,65.143419,24.242494,40.127937
D0175311,0.72019626,0,0,0,0,0.5692658,4.9776345,64.985591,24.25024,40.447845
D0175312,0.3320269,0,0,0,0,0.5568812,4.9631528,64.887848,24.394858,40.740846
D0175313,0.38816255,0,0,0,0,0.84087657,5.0618952,66.040824,24.186228,40.21621
D0175314,0.33179264,0,0,0,0,0.45314015,4.9641374,64.512419,24.560277,40.958115
D0175315,0.5495994,0,0,0,0,0.47895213,5.1110746,65.5455,24.070335,40.632711
D0175316,0.53828034,0,0,0,0,0.39293155,5.0911243,65.463927,24.168973,41.004736
D0175317,-0.058673182,0,0,0,0,0.4431876,5.0613769,64.35307,24.09195,40.454251
D0175318,0.80040416,0,0,0,0,0.61441823,4.983845,65.409215,24.159506,40.069886
D0175319,0.66359662,0,0,0,0,0.73977321,5.1025973,64.833489,24.216917,39.421206
D0175320,0.54550393,0,0,0,0,0.70545462,5.0086938,65.136879,24.49901,40.256135
D0175321,-0.37330492,0,0,0,0,0.28279882,4.9741887,65.863858,24.127388,40.072026
D0175322,0.44801268,0,0,0,0,0.46481329,4.9968026,64.609549,24.299458,40.512619
D0175323,0.68425154,0,0,0,0,0.44702233,5.0109712,64.728845,23.793461,40.244932
D0175324,0.71247881,0,0,0,0,0.36937729,5.0613076,64.680719,24.362577,40.773581
D0175325,0.87609696,1,0,0,0,0.53168425,5.057123,65.500333,24.538007,40.795961
D0175326,0.50243819,0,0,0,0,0.32725658,4.9808816,64.498422,24.465609,40.045197
D0175327,0.57070179,0,0,0,0,0.48615136,5.035623,65.735536,24.287726,40.851692
D0175328,0.40299023,0,0,0,0,0.69072977,5.0262157,65.703967,24.497621,40.131904
D0175329,0.64501655,0,0,0,0,0.23152509,4.9334394,64.346309,24.749676,40.09982
D0175330,1.0799919,0,0,0,0,0.5232117,5.0737331,65.337498,24.573463,40.24849
D0175331,1.2773281,0,0,0,0,0.6306445,4.992073,65.297132,24.583585,40.345435
D0175332,-0.17616106,0,0,0,0,0.35192543,4.9112912,64.668775,24.131,39.639293
D0175333,-0.037167517,0,0,0,0,0.42900643,5.0135524,64.999243,24.281271,39.935928
D0175334,0.89440045,0,0,0,0,0.77187198,5.0756973,64.892645,24.456896,40.447
D0175335,0.44847978,0,0,0,0,0.3798261,4.9543063,64.98868,24.376635,39.638949
D0175336,0.78796939,0,0,0,0,0.60740918,5.0007566,65.403665,24.30925,40.499711
D0175337,-0.071984396,0,0,0,0,0.33676291,5.1120294,64.74109,24.501038,40.505938
D0175338,0.85852072,0,0,0,0,0.53658779,5.0207481,65.280834,24.677116,39.898557
D0175339,0.29520439,0,0,0,0,0.30407198,5.005334,66.174307,24.436812,40.608734
D0175340,0.33245897,0,0,0,0,0.40207631,4.9411088,64.939828,24.244758,40.66146
D0175341,-0.16068833,0,0,0,0,0.39201962,5.0303873,64.366876,24.352948,39.671064
D0175342,0.64475874,0,0,0,0,0.34287302,4.9791461,65.009231,24.610474,40.47176
D0175343,1.0150881,0,0,0,0,0.46396166,5.061526,65.167886,24.152516,39.994972
D0175344,0.51967468,0,0,0,0,0.45156021,5.0304287,64.208181,24.417929,40.36356
D0175345,0.34884057,0,0,0,0,0.34079556,5.0642278,64.528043,24.609344,40.868643
D0175346,0.24371305,0,0,0,0,0.43243792,5.0290979,65.03904,24.298002,40.76153
D0175347,1.00244,0,0,0,0,0.58236546,4.9623261,64.941872,24.409471,40.277442
D0175348,0.44818769,0,0,0,0,0.50521069,4.9852557,64.68161,24.463068,40.192935
D0175349,1.1298764,0,0,0,0,0.40156896,4.9709965,64.632718,24.419967,40.724023
D0175350,0.064899181,0,0,0,0,0.49252738,5.0163773,65.047068,24.073761,40.374967
D0175351,0.85101993,0,0,0,0,0.54028214,5.0149725,64.944951,24.228403,40.495653
D0175352,0.20069647,0,0,0,0,0.2786948,5.030847,64.548621,24.402766,39.537367
D0175353,0.057423611,0,0,0,0,0.4798648,5.0258454,65.581447,24.412205,40.503523
D0175354,-0.32070477,0,0,0,0,0.27707089,5.0216392,64.310482,24.234218,39.454586
D0175355,0.51448564,0,0,0,0,0.41938266,5.0547148,65.078434,24.238905,40.112262
D0175356,0.1459367,0,0,0,0,0.49961899,4.9506427,65.977918,23.909939,40.653407
D0175357,0.51857498,0,1,0,0,0.49223587,5.0862832,64.848169,24.62221,40.438424
D0175358,0.097262226,0,0,0,0,0.67502699,5.0258557,64.875454,24.375542,40.038407
D0175359,0.59634563,0,0,0,0,0.9486968,4.9687754,64.182328,24.364928,40.30755
D0175360,0.58623651,0,0,0,0,0.49089134,4.965232,65.007871,24.151198,40.727274
D0175361,0.81580287,0,0,0,0,0.41666245,5.1530845,66.08809,24.047512,40.358537
D0175362,0.61069751,0,0,0,0,0.17211598,5.0649791,64.626929,24.207326,40.186417
D0175363,0.39561823,0,0,0,0,0.30795568,5.0977146,64.945581,23.970525,40.220744
D0175364,0.093461447,0,0,0,0,0.46197416,5.0461901,65.1506,23.930715,40.448817
D0175365,0.096461701,0,0,0,0,0.17157585,5.2229114,65.496355,23.88914,40.05682
D0175366,0.3660894,0,0,0,0,0.27446011,5.0719246,65.660319,24.110743,40.673373
D0175367,1.0054892,1,0,0,0,0.49213217,5.1204965,66.285446,24.397622,40.898726
D0175368,0.83827209,0,0,0,0,0.51847081,5.0519215,65.65751,24.351517,40.548849
D0175369,0.077008609,0,0,0,0,0.12269099,5.0946863,65.877652,24.02956,40.805395
D0175370,0.78595995,0,0,0,0,0.36150733,5.1261438,66.439351,24.128336,40.620621
D0175371,0.84590632,0,0,0,0,0.23714685,5.0438077,65.294277,23.986189,40.163557
D0175372,0.57479776,0,0,0,0,0.21244852,5.1110552,64.977792,24.191625,40.810712
D0175373,0.14384735,0,0,0,0,0.30047356,5.0122379,64.499815,24.152582,40.425549
D0175374,0.91690552,0,0,0,0,0.25427855,5.0696658,65.488948,24.136906,40.172585
D0175375,0.4587507,0,0,0,0,0.24878803,5.0976451,66.025834,23.880723,40.584847
D0175376,0.87458403,0,0,0,0,0.2362269,5.0290446,65.297946,23.977508,41.344246
D0175377,0.63123251,1,0,0,0,0.22395141,5.2061442,64.940126,24.238392,40.994231
D0175378,0.77438168,0,0,0,0,0.30092228,5.0819953,65.532958,24.028042,40.354788
D0175379,0.71492364,0,0,0,0,0.22574878,5.16359,66.285693,24.319415,40.80209
D0175380,0.49524315,0,0,0,0,0.21067795,5.0790012,65.156871,24.139984,40.424829
D0175381,0.26729404,0,0,0,0,0.21766906,4.9671646,65.045532,24.13956,40.543206
D0175382,0.48474746,0,0,0,0,0.3227273,5.1283866,65.154487,23.989722,40.341645
D0175383,0.067428566,0,0,0,0,0.22856043,5.0026642,66.016793,24.175622,40.506358
D0175384,0.4906545,0,0,0,0,0.26056085,5.0609609,65.37026,23.997127,40.494098
D0175385,0.26414423,0,0,0,0,0.23603179,5.0912031,65.245784,24.036735,40.642841
D0175386,0.68433136,0,0,0,0,0.47339322,5.0884788,65.687394,24.331215,40.723812
D0175387,1.2627893,0,0,0,0,0.42689307,5.0378039,65.466784,24.19966,41.125117
D0175388,0.6950572,0,0,0,0,0.30658522,5.0153558,65.969535,24.42709,39.862249
D0175389,0.77760206,0,0,0,0,0.40420064,4.9121133,65.445535,24.066101,40.370518
D0175390,0.027067671,0,0,0,0,0.34614116,5.0590288,64.785223,24.346827,40.890293
D0175391,0.61497101,0,0,0,0,0.21015434,5.0758241,65.273907,24.163217,40.179076
D0175392,0.82940951,0,0,0,0,0.39160724,5.0244749,65.257457,24.162342,40.852223
D0175393,0.10788677,0,0,0,0,0.77025914,4.9452647,66.31512,23.911483,40.776209
D0175394,0.25992686,0,0,0,0,0.30836009,5.1048385,64.235288,24.182332,41.147293
D0175395,0.82457194,0,0,0,0,0.49370779,5.0821638,65.129849,24.468679,40.455656
D0175396,0.38631905,0,0,0,0,0.40647906,5.0613609,64.934246,24.116947,41.224639
D0175397,0.48692982,0,0,0,0,0.42809371,5.1371848,64.340045,24.079838,41.306668
D0175398,0.21253252,0,0,0,0,1.091632,5.1200983,65.319855,24.070784,40.675378
D0175399,0.7598721,0,0,0,0,0.6213148,5.1094091,65.410566,24.176065,40.988704
D0175400,0.42305146,0,0,0,0,0.36576967,5.082266,65.337561,24.488618,40.759512
D0175401,0.45007511,0,0,0,0,0.68875317,5.0536255,64.1919,24.19205,40.655558
D0175402,0.14278859,0,0,0,0,0.46675309,4.931772,65.591307,24.117401,40.62199
D0175403,0.44441984,0,0,0,0,0.46557309,5.1191494,65.535393,24.223823,40.702649
D0175404,0.43672309,0,0,0,0,0.75262375,5.1097117,65.144876,24.221332,40.716025
D0175405,-0.052542944,0,0,0,0,0.38870142,5.1643834,64.970832,24.129679,40.560066
D0175406,0.49079663,0,0,0,0,0.71454367,4.9344243,64.749428,24.023706,40.786923
D0175407,1.1580747,0,0,0,0,0.70495862,5.1769857,64.822412,24.2711,40.544447
D0175408,0.26067243,0,0,0,0,0.43324064,5.1188053,64.959239,23.978231,41.138967
D0175409,0.38917918,0,0,0,0,0.70203419,4.9745542,64.053233,24.032743,41.258043
D0175410,0.63218801,0,0,0,0,1.0134875,5.0202768,65.698407,24.748142,40.433573
D0175411,0.39922627,0,0,0,0,0.44977588,4.9524114,65.165886,24.144491,40.769784
D0175412,0.18533212,0,0,0,0,0.40335646,4.8230464,65.292466,24.300027,40.769693
D0175413,0.43239323,0,0,0,0,0.48612627,5.00723,64.736342,24.579058,40.948461
D0175414,0.43282016,0,0,0,0,0.4416489,4.9346418,63.991341,24.354347,41.022041
D0175415,0.79342406,0,0,0,0,0.37698509,4.9225156,64.325863,24.533531,40.886504
D0175416,0.5541858,0,0,0,0,0.48955394,4.9932413,64.406573,24.04655,40.816482
D0175417,0.4573516,0,0,0,0,0.88705909,4.9672518,64.963719,24.292327,40.981124
D0175418,0.62373863,0,0,0,0,0.39040042,5.0466246,64.693325,24.128286,41.581348
D0175419,0.98015818,0,0,0,0,0.72787785,5.0647254,65.326069,24.143236,39.628506
D0175420,0.12461565,0,0,0,0,0.23970785,4.9610685,64.650804,23.912402,40.030784
D0175421,0.43124202,0,0,0,0,0.56497591,4.9577392,65.316118,24.481328,41.555608
D0175422,0.034309609,0,0,0,0,0.50965129,4.9601223,64.203324,24.154918,39.843845
D0175423,0.19853783,0,0,0,0,0.38406675,4.9351138,65.109124,23.941435,40.871924
D0175424,0.2593287,0,0,0,0,0.64817125,5.1076468,65.502187,24.18827,41.159972
D0175425,0.74346439,0,0,0,0,0.50944523,4.9916422,65.481347,24.308666,41.00638
D0175426,0.25902237,0,0,0,0,0.34506703,5.0259635,64.606452,24.239121,41.092993
D0175427,0.33442271,0,0,0,0,0.63243665,5.0357109,65.253536,24.011326,40.644583
D0175428,0.43915114,0,0,0,0,1.0847057,4.9666977,64.28065,23.657564,40.188708
D0175429,0.56992843,0,0,0,0,0.31306568,4.8983807,64.781159,24.271572,40.827123
D0175430,0.28674636,0,0,0,0,0.64056534,4.9934268,64.745738,24.439834,40.210703
D0175431,0.27801745,0,0,0,0,0.56296849,5.1010843,65.01334,24.180006,40.579098
D0175432,0.46061163,0,0,0,0,0.28448175,4.9982365,64.938108,24.297039,40.318417
D0175433,0.64294978,0,0,0,0,0.80641877,5.1538235,65.678596,23.983712,40.941952
D0175434,0.35098836,0,0,0,0,0.67002233,5.0387716,64.963128,24.349502,41.435247
D0175435,-0.19277151,0,0,0,0,0.56570212,5.0214663,65.739956,24.005105,40.93627
D0175436,0.83577795,0,0,0,0,0.67068377,5.0736815,64.942494,24.312087,41.031424
D0175437,-0.19668666,0,0,0,0,0.63780155,4.9908493,65.703277,23.669045,40.675942
D0175438,0.28036949,0,0,0,0,0.40224251,4.9707677,65.198524,24.42893,40.49151
D0175439,0.13418947,0,0,0,0,0.68742878,4.9753932,65.704758,24.10801,40.687813
D0175440,0.43525393,0,0,0,0,0.5318472,5.0801023,64.940459,24.085106,40.593491
D0175441,-0.11963691,0,0,0,0,0.98069835,5.0908596,65.722796,23.996174,41.146349
D0175442,0.38699065,0,0,0,0,0.48766605,5.0254454,65.536382,24.180641,40.648493
D0175443,0.30839325,0,0,0,0,0.42951339,5.1471519,65.281875,24.039323,40.533734
D0175444,0.33321416,0,0,0,0,0.96610176,5.0322005,64.924977,23.773213,41.20595
D0175445,0.7290483,0,0,0,0,0.25078627,5.0626941,65.415718,24.401424,40.86749
D0175446,0.74180154,0,0,0,0,0.46250953,5.0624283,65.279534,24.141908,41.787606
D0175447,0.21080847,0,0,0,0,0.50889062,5.0621947,65.53786,24.09082,40.622185
D0175448,-0.043764958,0,0,0,0,0.4560565,5.0614261,64.917338,23.876812,41.062359
D0175449,0.51599944,0,0,0,0,0.18189443,5.068339,64.895676,23.944252,40.918034
D0175450,1.1957809,0,0,0,0,0.62243768,4.9934866,64.770421,24.399592,40.535761
D0175451,0.24025874,0,0,0,0,0.40313732,4.9981196,64.812105,24.041821,41.453198
D0175452,-0.35973157,0,0,0,0,0.52888426,4.9455155,64.591028,24.212078,40.881092
D0175453,-0.13689805,0,0,0,0,0.5296534,5.0627839,64.525817,24.105438,39.622293
D0175454,0.49351726,0,0,0,0,0.32132725,4.8653581,65.653579,23.824344,40.470982
D0175455,-0.044019199,0,0,0,0,0.53344008,4.9500867,64.402303,24.085612,40.733925
D0175456,0.31542249,0,0,0,0,0.80163767,5.0126416,64.692276,23.974956,40.726143
D0175457,0.57111784,0,0,0,0,0.42746217,5.0285269,65.006283,24.706365,40.342738
D0175458,0.51642063,0,0,0,0,0.80645545,5.0377897,65.040741,24.407832,40.025056
D0175459,0.74744519,0,0,0,0,0.85948556,5.1265177,64.932572,24.779939,40.125358
D0175460,0.39597668,0,0,0,0,0.52022395,5.0973137,65.748413,24.405155,40.753863
D0175461,0.42464929,0,0,0,0,0.22096234,5.1315417,65.152548,24.204763,40.199024
D0175462,0.59494754,0,0,0,0,0.59842367,5.0151229,65.290652,24.221755,41.135314
D0175463,0.77760837,0,0,0,0,1.0335464,5.037831,65.050468,24.823464,39.534899
D0175464,0.96773225,0,0,0,0,0.56286301,5.0603755,65.281356,24.627135,40.406484
D0175465,0.1339774,0,0,0,0,0.4441507,5.1473679,65.082852,24.048225,40.417028
D0175466,0.55822564,0,0,0,0,0.47810681,5.1426441,66.050686,24.63338,39.910698
D0175467,0.91586003,0,0,0,0,0.64609908,4.9917454,66.381705,24.685083,40.124845
D0175468,0.38892711,0,0,0,0,0.24262601,5.0300175,65.102285,24.520631,40.058163
D0175469,0.92482058,0,0,0,0,0.43341217,5.0543437,64.255888,24.678606,40.502206
D0175470,0.45309418,0,0,0,0,1.4671243,5.0834969,65.648795,24.633783,40.40441
D0175471,0.39289525,0,0,0,0,0.61260318,5.0883202,65.997721,24.373144,40.122896
D0175472,0.89327247,0,0,0,0,0.59955012,5.0757136,65.750881,24.393672,39.976223
D0175473,-0.12212808,0,0,0,0,0.57177035,4.9937378,65.814784,24.38218,39.617702
D0175474,1.2140643,1,0,0,0,1.2444769,5.0150737,65.578661,24.552156,40.665463
D0175475,0.57695919,0,0,0,0,0.96663155,5.0324767,65.18401,24.551271,40.190552
D0175476,0.7296772,0,0,0,0,0.419516,5.0588634,64.844064,24.474051,40.451272
D0175477,0.41644399,0,0,0,0,0.4421565,5.0737154,64.866856,24.558388,39.720722
D0175478,0.72925108,0,0,0,0,0.45557455,5.1480253,64.914009,24.298983,40.735877
D0175479,0.801504,0,0,0,0,0.58616173,5.0582116,65.20044,24.665143,40.554942
D0175480,0.78786616,1,0,0,0,0.6544763,5.129947,65.584065,24.684255,40.952236
D0175481,0.57028188,0,0,0,0,0.86788816,5.1559326,64.681483,24.637014,40.292859
D0175482,0.28795772,0,0,0,0,0.30282282,5.0777819,65.179424,24.444268,40.289165
D0175483,0.12390558,0,0,0,0,0.45121241,5.009185,64.660889,24.528417,40.227185
D0175484,0.62457867,0,0,0,0,1.1318134,4.9981558,65.441052,24.312254,39.861602
D0175485,-0.063649588,0,0,0,0,0.57004887,5.1399,65.935728,24.309148,40.113952
D0175486,0.15138258,0,1,0,0,0.66623242,5.1337383,65.091766,24.291685,40.52435
D0175487,0.64149378,0,0,0,0,0.53403758,4.9021791,65.772205,24.314464,39.823823
D0175488,1.0175898,0,0,0,0,0.44535447,5.1821231,65.529638,24.517794,40.754802
D0175489,0.95125366,0,0,0,0,0.293316,5.1757857,65.923232,24.377255,40.461171
D0175490,0.67683118,0,0,0,0,0.60230595,5.2085042,65.868955,24.337514,40.575571
D0175491,0.33080648,0,0,0,0,0.24300077,5.0089392,64.420701,24.204871,40.043933
D0175492,0.24356132,0,0,0,0,0.32640114,5.0584962,64.467967,24.309787,39.929965
D0175493,0.52114883,0,0,0,0,0.32172117,5.0485762,65.139067,24.646321,40.419928
D0175494,0.72579136,0,0,0,0,0.24463139,5.0554734,64.445938,24.549283,39.871046
D0175495,0.28714629,0,0,0,0,0.27847839,5.1444351,65.183349,24.169263,40.786004
D0175496,1.1892551,1,0,0,0,0.69126176,5.0595185,65.25128,24.521916,40.56379
D0175497,0.75237691,0,0,0,0,1.0828485,5.10291,65.308529,24.822825,40.964297
D0175498,0.039090274,0,0,0,0,0.22074452,5.1021952,65.363611,24.444301,40.319189
D0175499,1.0393229,0,0,0,0,0.51542851,5.1499461,64.631646,24.945567,40.760501
D0175500,0.91182731,0,0,0,0,0.34186989,5.065297,65.051768,24.576733,40.963709
D0175501,0.88011477,0,0,0,0,0.4058563,5.1656978,65.019362,24.421506,40.16725
D0175502,0.6403044,0,0,0,0,0.59891916,4.9587432,66.229238,24.569934,40.019476
D0175503,0.91435065,0,0,0,0,0.33347557,5.0638774,65.056739,24.39987,39.814075
D0175504,0.42662611,0,0,0,0,0.28897037,5.086223,64.672305,24.256775,40.247863
D0175505,0.91218999,0,0,0,0,0.43688319,5.0394079,65.297794,24.599067,40.570717
D0175506,0.20820803,0,0,0,0,0.19076903,5.0794366,65.638329,24.323169,41.085972
D0175507,0.70858724,0,0,0,0,0.44035235,5.1909981,65.072854,24.510249,41.100155
D0175508,1.0587817,0,0,0,0,0.69889813,5.0390253,66.166353,24.724695,40.411416
D0175509,0.60037227,0,0,0,0,0.42409027,5.0510506,65.107036,24.498725,40.964185
D0175510,0.66295659,0,0,0,0,0.26347096,5.0956527,64.798829,24.637798,40.759837
D0175511,0.7106638,0,0,0,0,0.29925094,4.9905797,64.911017,24.226326,39.944299
D0175512,0.81385813,0,0,0,0,0.29277997,5.0078422,64.989746,24.713648,40.579793
D0175513,0.52346685,0,0,0,0,0.42288768,5.0344087,65.13107,24.571526,40.57775
D0175514,0.47322529,0,0,0,0,0.45329905,5.130092,66.306227,24.164034,40.516761
D0175515,0.42695037,0,0,0,0,0.22950657,5.0722256,65.730155,24.274975,40.589398
D0175516,0.63107663,0,0,0,0,0.29360657,5.0917719,65.856426,24.736077,40.7862
D0175517,1.0775361,1,0,0,0,0.22162856,5.0135003,65.197772,24.717476,40.604365
D0175518,1.0566435,0,0,0,0,0.57333036,5.1057132,65.096761,24.702115,40.784945
D0175519,0.074343716,0,0,0,0,0.31342179,5.0898476,65.032095,24.478865,39.851378
D0175520,0.75686156,0,0,0,0,0.36835057,5.1129297,65.754921,24.831071,40.453521
D0175521,1.063376,0,0,0,0,0.8139443,5.2120782,67.029026,25.227324,42.48605
D0175522,0.68582767,0,0,0,0,0.9001514,5.1307368,66.27132,25.317013,42.36855
D0175523,0.93819225,0,0,0,0,0.58139656,5.109108,66.614009,25.406044,43.042413
D0175524,0.60582667,0,0,0,0,0.63120345,5.2010335,66.129949,25.503294,43.014589
D0175525,0.26063553,0,0,0,0,1.0470324,5.3140471,65.79342,24.885957,42.774989
D0175526,0.75009145,0,0,0,0,1.6711346,5.2709455,66.902079,25.023777,42.571417
D0175527,0.45742167,0,0,0,0,0.8564596,5.198181,66.679431,25.059093,42.274226
D0175528,0.13537779,0,0,0,0,1.7634011,5.1463792,66.671929,25.041234,42.627366
D0175529,0.74201052,0,0,0,0,0.50307986,5.0987686,66.0925,25.125017,42.810956
D0175530,1.2747702,0,0,0,0,1.1293383,5.2720875,66.422085,25.296884,42.335677
D0175531,1.1524087,0,0,0,0,0.89890045,5.1275298,66.042228,25.008366,42.872442
D0175532,0.23435911,0,0,0,0,1.1178017,5.1747139,66.132464,24.897687,42.769366
D0175533,0.98945936,0,0,0,0,0.86700011,5.2227746,66.462821,25.130776,42.953015
D0175534,0.62624655,0,0,0,0,0.61084289,5.1944249,66.076552,24.746105,42.042785
D0175535,0.80332008,0,0,0,0,0.70208995,5.1996434,65.888658,24.951844,43.007714
D0175536,0.6452431,0,0,0,0,0.58139989,5.2302213,66.629359,25.061052,43.077659
D0175537,1.269797,1,0,0,0,1.3229698,5.1839852,66.124131,25.348856,43.028434
D0175538,0.77734395,0,0,0,0,1.7420927,5.2050104,66.31522,24.880081,42.062685
D0175539,0.65172175,0,0,0,0,1.1907028,5.2279455,66.286007,24.642714,42.587167
D0175540,0.69392548,0,0,0,0,0.83456097,5.2361419,66.571371,25.034174,42.918343
D0175541,0.56274389,0,0,0,0,0.88279619,5.1938927,66.29913,24.921743,42.680693
D0175542,1.003366,0,0,0,0,1.362433,5.1765145,66.134049,25.075538,42.833681
D0175543,0.29549952,0,0,0,0,1.0225096,5.1970368,65.592767,24.664465,41.74287
D0175544,0.35625041,0,0,0,0,1.0942536,5.1846584,66.337485,25.031052,42.474514
D0175545,0.57839368,0,0,0,0,0.70028661,5.2076242,66.352865,25.062093,42.864693
D0175546,1.1095183,0,0,0,0,0.97431075,5.243047,65.808313,25.097664,42.866749
D0175547,0.78460419,0,0,0,0,1.0180901,5.2467515,66.764664,24.99902,43.339062
D0175548,0.090255666,0,0,0,0,0.68383413,5.2670819,66.249571,24.878531,43.003717
D0175549,0.069019585,0,0,0,0,1.3395316,5.1705886,66.565435,24.701947,43.173178
D0175550,0.76406472,0,0,0,0,0.55512064,5.1331968,66.987253,25.103547,43.11061
D0175551,0.55567246,0,0,0,0,0.73194678,5.1470944,67.318118,24.955021,42.622946
D0175552,1.1145218,1,0,0,0,1.1300037,5.1003715,66.213346,25.38498,42.014323
D0175553,1.3005046,0,0,0,0,0.5194506,5.1889663,65.176568,24.772893,40.883273
D0175554,0.93103519,0,0,0,0,0.39057701,5.0877463,64.714588,24.342991,40.093522
D0175555,1.0507836,0,0,0,0,0.69583125,5.0509672,64.97928,24.245434,40.256341
D0175556,0.52633964,0,0,0,0,0.36498838,4.9999885,65.349584,24.434647,41.025539
D0175557,0.74813457,0,0,0,0,0.69772992,4.9785397,64.404651,24.141975,40.424443
D0175558,0.72790119,0,0,0,0,0.48124082,5.0262411,65.285923,24.432489,40.373222
D0175559,1.110769,0,0,0,0,0.40023095,5.041692,65.13807,24.583871,40.688808
D0175560,0.15015084,0,0,0,0,0.75229692,5.1115125,65.558654,24.389371,39.888344
D0175561,0.8399087,0,0,0,0,0.94212854,5.1588861,64.887852,24.361366,40.875166
D0175562,1.3965468,0,0,0,0,0.79984311,5.0227246,64.821438,24.338608,40.63958
D0175563,0.24283373,0,0,0,0,0.40117603,5.0010876,64.532052,24.609281,40.700841
D0175564,1.0097527,0,0,0,0,0.55160315,5.1210256,65.216754,24.682341,40.785484
D0175565,0.37324381,0,0,0,0,0.58479392,5.010458,65.727995,24.518958,40.845505
D0175566,0.14733215,0,0,0,0,0.59429601,5.0193344,65.004381,24.256936,40.601197
D0175567,1.0157556,0,0,0,0,0.59658622,5.0321076,64.212685,24.586424,40.602595
D0175568,0.96060834,0,0,0,0,0.55998733,5.1257281,65.273087,24.477499,40.422626
D0175569,1.1373436,1,1,0,0,0.83787975,5.0154761,65.557602,24.584365,40.923308
D0175570,0.79753186,0,0,0,0,0.72326837,4.9793851,65.860123,24.467153,40.267799
