run_id,wafer_id,process_step,process_order,tool_id,chamber_id,recipe_id,start_time_utc,end_time_utc,duration_sec,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,rf_source_power_w,temperature_std_c,temperature_slope_c_min,wafers_since_chamber_clean,hours_since_maintenance,consumable_age_cycles,alarm_count_run,cleanroom_humidity_pct,airborne_particles_per_m3
R0059350,W005350,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-01T15:12:00Z,2025-06-01T15:16:57Z,297.50316,45.031706,,,,,0.12,0.030024687,68,758.53333,68,0,43.781478,5
R0059351,W005351,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-02T00:00:00Z,2025-06-02T00:05:15Z,315.66774,45.627475,,,,,0.20223747,0.018232658,68,767.2,68,0,43.324028,2
R0059352,W005352,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H8_V1,2025-06-02T00:08:00Z,2025-06-02T00:13:00Z,300.01482,45.153546,,,,,0.12,-0.0063906998,68,767.2,68,0,44.34528,3
R0059353,W005353,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H8_V1,2025-06-02T00:16:00Z,2025-06-02T00:21:09Z,309.01509,45.161155,,,,,0.14827118,0.027020293,69,768.26667,69,0,43.604436,1
R0059354,W005354,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-02T00:24:00Z,2025-06-02T00:28:59Z,299.46182,44.931033,,,,,0.12688521,0.067012871,69,768.26667,69,1,44.412688,2
R0059355,W005355,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H8_V1,2025-06-02T00:32:00Z,2025-06-02T00:37:05Z,305.64024,45.495248,,,,,0.1512781,0.0081586422,69,768.26667,69,0,43.072721,4
R0059356,W005356,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H8_V1,2025-06-02T00:40:00Z,2025-06-02T00:44:56Z,296.99843,45.254917,,,,,0.13506223,0.020400128,69,768.26667,69,0,43.306171,3
R0059357,W005357,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H8_V1,2025-06-02T00:48:00Z,2025-06-02T00:52:53Z,293.7231,45.121854,,,,,0.13747782,0.024261002,69,768.26667,69,0,43.800851,1
R0059358,W005358,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-02T00:56:00Z,2025-06-02T01:01:02Z,302.01118,45.063291,,,,,0.12,0.015212317,69,768.26667,69,1,42.731489,1
R0059359,W005359,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-02T01:04:00Z,2025-06-02T01:09:05Z,305.14922,45.182335,,,,,0.20066114,0.026454401,69,768.26667,69,1,42.678609,6
R0059360,W005360,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H8_V1,2025-06-02T01:12:00Z,2025-06-02T01:17:01Z,301.14539,44.950912,,,,,0.12286083,0.0086534695,69,768.26667,69,0,46.199638,2
R0059361,W005361,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H8_V1,2025-06-02T01:20:00Z,2025-06-02T01:24:57Z,297.37952,45.183034,,,,,0.1571678,0.014502232,70,769.33333,70,0,46.210862,4
R0059362,W005362,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-02T01:28:00Z,2025-06-02T01:32:57Z,297.14848,45.123076,,,,,0.13439646,0.017417122,70,769.33333,70,0,44.570308,4
R0059363,W005363,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H8_V1,2025-06-02T01:36:00Z,2025-06-02T01:41:05Z,305.15352,44.914895,,,,,0.149329,0.0082446882,70,769.33333,70,0,45.185222,2
R0059364,W005364,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H8_V1,2025-06-02T01:44:00Z,2025-06-02T01:49:07Z,307.05949,44.973409,,,,,0.14747145,0.0014057736,70,769.33333,70,0,42.668835,2
R0059365,W005365,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H8_V1,2025-06-02T01:52:00Z,2025-06-02T01:56:52Z,292.58119,44.865255,,,,,0.12,0.014575825,70,769.33333,70,0,44.193387,3
R0059366,W005366,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-02T02:00:00Z,2025-06-02T02:05:04Z,304.35699,45.173661,,,,,0.12665503,0.0033720621,70,769.33333,70,0,41.912782,1
R0059367,W005367,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-02T02:08:00Z,2025-06-02T02:12:57Z,297.18323,45.218789,,,,,0.12226773,0.01978375,70,769.33333,70,0,44.668707,6
R0059368,W005368,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H8_V1,2025-06-02T02:16:00Z,2025-06-02T02:20:58Z,298.43496,44.852752,,,,,0.12,0.0084539706,70,769.33333,70,0,43.893726,4
R0059369,W005369,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H8_V1,2025-06-02T02:24:00Z,2025-06-02T02:29:12Z,312.40988,45.28933,,,,,0.1491925,0.0090503889,71,770.4,71,0,43.43192,2
R0059370,W005370,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-02T02:32:00Z,2025-06-02T02:36:58Z,298.05982,45.217111,,,,,0.13555616,0.039111727,71,770.4,71,0,43.463234,0
R0059371,W005371,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H8_V1,2025-06-02T02:40:00Z,2025-06-02T02:45:02Z,302.95389,44.969883,,,,,0.15432357,-0.010711142,71,770.4,71,0,43.347401,5
R0059372,W005372,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H8_V1,2025-06-02T02:48:00Z,2025-06-02T02:52:58Z,298.74522,45.206328,,,,,0.13519658,0.013235128,71,770.4,71,0,45.143907,2
R0059373,W005373,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H8_V1,2025-06-02T02:56:00Z,2025-06-02T03:01:08Z,308.13299,45.022596,,,,,0.12322116,-0.018134458,71,770.4,71,0,42.437856,1
R0059374,W005374,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-02T03:04:00Z,2025-06-02T03:09:04Z,304.51301,44.944768,,,,,0.12280904,0.043515147,71,770.4,71,0,45.178978,4
R0059375,W005375,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-02T03:12:00Z,2025-06-02T03:17:11Z,311.60608,44.922656,,,,,0.13011008,-0.03966408,71,770.4,71,0,43.655035,2
R0059376,W005376,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-02T12:00:00Z,2025-06-02T12:05:08Z,308.04137,45.04186,,,,,0.12844263,0.031706662,71,779.06667,71,0,44.474787,2
R0059377,W005377,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-02T12:08:00Z,2025-06-02T12:13:12Z,312.18828,45.098435,,,,,0.17322426,0.016458777,72,780.13333,72,0,43.195498,1
R0059378,W005378,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H12_V1,2025-06-02T12:16:00Z,2025-06-02T12:21:05Z,305.96546,45.024255,,,,,0.13709784,-0.010639142,72,780.13333,72,0,43.629467,1
R0059379,W005379,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-02T12:24:00Z,2025-06-02T12:29:00Z,300.379,45.097143,,,,,0.14530459,0.027578444,72,780.13333,72,0,43.832454,3
R0059380,W005380,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H12_V1,2025-06-02T12:32:00Z,2025-06-02T12:37:01Z,301.94023,45.180368,,,,,0.13270893,0.020828013,72,780.13333,72,0,43.564232,5
R0059381,W005381,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H12_V1,2025-06-02T12:40:00Z,2025-06-02T12:45:05Z,305.81439,44.996112,,,,,0.12544976,0.0056868147,72,780.13333,72,0,44.352252,5
R0059382,W005382,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H12_V1,2025-06-02T12:48:00Z,2025-06-02T12:52:59Z,299.73058,45.126657,,,,,0.13943107,0.0039225665,72,780.13333,72,0,42.785117,3
R0059383,W005383,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H12_V1,2025-06-02T12:56:00Z,2025-06-02T13:01:05Z,305.55516,45.25327,,,,,0.13328396,-0.049696336,72,780.13333,72,0,43.578856,3
R0059384,W005384,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-02T13:04:00Z,2025-06-02T13:09:00Z,300.56936,44.977061,,,,,0.12681234,-0.0035426931,72,780.13333,72,0,43.207855,2
R0059385,W005385,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-02T13:12:00Z,2025-06-02T13:16:59Z,299.98395,45.110603,,,,,0.14038945,0.0051204678,73,781.2,73,0,44.111311,3
R0059386,W005386,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H12_V1,2025-06-02T13:20:00Z,2025-06-02T13:25:00Z,300.24759,44.956036,,,,,0.13933744,0.021389697,73,781.2,73,0,43.245942,5
R0059387,W005387,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-02T13:28:00Z,2025-06-02T13:32:56Z,296.16225,45.285473,,,,,0.13102195,-0.018747779,73,781.2,73,0,44.58609,2
R0059388,W005388,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H12_V1,2025-06-02T13:36:00Z,2025-06-02T13:40:52Z,292.13752,44.951508,,,,,0.13459941,0.01736078,73,781.2,73,0,43.759842,2
R0059389,W005389,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H12_V1,2025-06-02T13:44:00Z,2025-06-02T13:48:58Z,298.81891,45.127246,,,,,0.1204451,-0.020225651,73,781.2,73,0,44.90402,5
R0059390,W005390,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H12_V1,2025-06-02T13:52:00Z,2025-06-02T13:56:55Z,295.57853,44.81539,,,,,0.12308642,0.0062793557,73,781.2,73,0,43.882339,2
R0059391,W005391,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H12_V1,2025-06-02T14:00:00Z,2025-06-02T14:04:58Z,298.87087,45.142413,,,,,0.12,0.0099873357,73,781.2,73,0,43.068362,4
R0059392,W005392,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-02T14:08:00Z,2025-06-02T14:13:08Z,308.4,45.28659,,,,,0.13198023,0.041839351,73,781.2,73,0,44.079251,4
R0059393,W005393,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-02T14:16:00Z,2025-06-02T14:21:03Z,303.72366,45.079321,,,,,0.14648867,0.0036194505,74,782.26667,74,0,45.134378,4
R0059394,W005394,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H12_V1,2025-06-02T14:24:00Z,2025-06-02T14:28:57Z,297.53688,45.492957,,,,,0.14798986,0.019314307,74,782.26667,74,0,42.80432,6
R0059395,W005395,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-02T14:32:00Z,2025-06-02T14:37:06Z,306.29469,45.209582,,,,,0.15857355,-0.0045542238,74,782.26667,74,0,42.850295,0
R0059396,W005396,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H12_V1,2025-06-02T14:40:00Z,2025-06-02T14:45:03Z,303.59182,44.966129,,,,,0.12,0.0067264993,74,782.26667,74,0,43.28362,4
R0059397,W005397,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H12_V1,2025-06-02T14:48:00Z,2025-06-02T14:53:00Z,300.6981,45.067089,,,,,0.12663399,0.00032627371,74,782.26667,74,0,42.89517,2
R0059398,W005398,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H12_V1,2025-06-02T14:56:00Z,2025-06-02T15:01:07Z,307.98971,44.691238,,,,,0.12137853,0.01448816,74,782.26667,74,0,44.518703,4
R0059399,W005399,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H12_V1,2025-06-02T15:04:00Z,2025-06-02T15:09:08Z,308.26105,44.986524,,,,,0.12,0.023609609,74,782.26667,74,0,43.93015,3
R0059400,W005400,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-02T15:12:00Z,2025-06-02T15:17:01Z,301.16776,45.272626,,,,,0.13363009,0.014913518,74,782.26667,74,0,45.824347,5
R0059401,W005401,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-03T00:00:00Z,2025-06-03T00:05:02Z,302.71583,45.270654,,,,,0.15118496,-0.0032348216,75,792,75,0,42.162046,4
R0059402,W005402,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H12_V1,2025-06-03T00:08:00Z,2025-06-03T00:13:02Z,302.01101,44.945738,,,,,0.13747477,0.029208033,75,792,75,0,42.602592,1
R0059403,W005403,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-03T00:16:00Z,2025-06-03T00:20:58Z,298.64904,45.062447,,,,,0.12915737,0.0070556544,75,792,75,0,43.093513,4
R0059404,W005404,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H12_V1,2025-06-03T00:24:00Z,2025-06-03T00:28:54Z,294.88584,45.022772,,,,,0.13449456,-0.018082736,75,792,75,0,41.724888,1
R0059405,W005405,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H12_V1,2025-06-03T00:32:00Z,2025-06-03T00:36:55Z,295.01883,45.051538,,,,,0.12,0.031651809,75,792,75,0,44.227277,2
R0059406,W005406,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H12_V1,2025-06-03T00:40:00Z,2025-06-03T00:45:07Z,307.67283,45.162364,,,,,0.18489676,0.0084589646,75,792,75,0,43.442047,2
R0059407,W005407,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H12_V1,2025-06-03T00:48:00Z,2025-06-03T00:52:57Z,297.10777,44.795162,,,,,0.12,0.0088013528,75,792,75,0,41.330263,2
R0059408,W005408,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-03T00:56:00Z,2025-06-03T01:00:57Z,297.33931,44.918354,,,,,0.12,0.0073906916,75,792,75,0,42.085756,1
R0059409,W005409,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-03T01:04:00Z,2025-06-03T01:08:58Z,298.75119,44.98411,,,,,0.14000624,0.031456292,76,793.06667,76,0,41.928072,2
R0059410,W005410,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H12_V1,2025-06-03T01:12:00Z,2025-06-03T01:17:02Z,302.56514,44.925864,,,,,0.12593578,0.0070438109,76,793.06667,76,0,43.131581,5
R0059411,W005411,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-03T01:20:00Z,2025-06-03T01:25:05Z,305.8459,45.343315,,,,,0.15326591,0.0040410536,76,793.06667,76,0,42.66011,2
R0059412,W005412,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H12_V1,2025-06-03T01:28:00Z,2025-06-03T01:33:05Z,305.50633,44.820495,,,,,0.12,0.022913157,76,793.06667,76,0,42.74281,1
R0059413,W005413,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H12_V1,2025-06-03T01:36:00Z,2025-06-03T01:41:05Z,305.76284,45.195659,,,,,0.12584117,-0.010244251,76,793.06667,76,0,41.524936,1
R0059414,W005414,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H12_V1,2025-06-03T01:44:00Z,2025-06-03T01:48:59Z,299.73075,45.326445,,,,,0.17573214,0.017483771,76,793.06667,76,0,43.519421,7
R0059415,W005415,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H12_V1,2025-06-03T01:52:00Z,2025-06-03T01:56:57Z,297.73475,44.858658,,,,,0.12,0.0094680687,76,793.06667,76,0,43.283457,3
R0059416,W005416,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-03T02:00:00Z,2025-06-03T02:05:00Z,300.84125,44.949747,,,,,0.12274949,0.029216708,76,793.06667,76,0,43.325888,4
R0059417,W005417,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-03T02:08:00Z,2025-06-03T02:13:04Z,304.48057,45.08045,,,,,0.15992497,-0.03846083,77,794.13333,77,0,43.034815,2
R0059418,W005418,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H12_V1,2025-06-03T02:16:00Z,2025-06-03T02:21:05Z,305.49892,45.049804,,,,,0.14886745,0.013771344,77,794.13333,77,0,41.72057,1
R0059419,W005419,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-03T02:24:00Z,2025-06-03T02:28:57Z,297.89738,45.127496,,,,,0.15875399,0.0060240956,77,794.13333,77,0,43.804681,4
R0059420,W005420,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H12_V1,2025-06-03T02:32:00Z,2025-06-03T02:36:57Z,297.84774,45.108468,,,,,0.12708565,0.013079599,77,794.13333,77,0,40.730654,7
R0059421,W005421,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H12_V1,2025-06-03T02:40:00Z,2025-06-03T02:45:04Z,304.63628,45.044646,,,,,0.12,0.015922547,77,794.13333,77,1,43.434317,3
R0059422,W005422,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H12_V1,2025-06-03T02:48:00Z,2025-06-03T02:53:11Z,311.78327,45.241982,,,,,0.18509511,-0.0033361357,77,794.13333,77,0,42.920625,0
R0059423,W005423,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H12_V1,2025-06-03T02:56:00Z,2025-06-03T03:01:01Z,301.94592,44.89852,,,,,0.12,-0.018556917,77,794.13333,77,0,42.423386,3
R0059424,W005424,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H12_V1,2025-06-03T03:04:00Z,2025-06-03T03:09:05Z,305.89982,44.796934,,,,,0.12,-0.020539729,77,794.13333,77,0,42.130912,6
R0059425,W005425,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H12_V1,2025-06-03T03:12:00Z,2025-06-03T03:17:03Z,303.13363,45.110739,,,,,0.14919917,0.032286135,78,795.2,78,0,43.620431,3
R0059426,W005426,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-03T12:00:00Z,2025-06-03T12:05:14Z,314.2791,45.163647,,,,,0.16217367,-0.016315979,78,803.86667,78,0,43.692304,6
R0059427,W005427,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H8_V1,2025-06-03T12:08:00Z,2025-06-03T12:13:05Z,305.68357,44.880602,,,,,0.15205649,-0.021234693,78,803.86667,78,0,44.04712,2
R0059428,W005428,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H8_V1,2025-06-03T12:16:00Z,2025-06-03T12:21:06Z,306.51072,45.152121,,,,,0.1566884,0.082847417,78,803.86667,78,0,45.069271,5
R0059429,W005429,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H8_V1,2025-06-03T12:24:00Z,2025-06-03T12:29:00Z,300.01459,45.060149,,,,,0.13217576,-0.0035458997,78,803.86667,78,0,45.21611,2
R0059430,W005430,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-03T12:32:00Z,2025-06-03T12:37:09Z,309.98549,45.390668,,,,,0.194218,-0.027474582,78,803.86667,78,0,45.09607,5
R0059431,W005431,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-03T12:40:00Z,2025-06-03T12:45:01Z,301.96633,45.022002,,,,,0.14622768,-0.040933713,78,803.86667,78,0,46.417129,6
R0059432,W005432,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H8_V1,2025-06-03T12:48:00Z,2025-06-03T12:52:57Z,297.72354,45.141261,,,,,0.12368575,-0.028132305,78,803.86667,78,0,46.551284,0
R0059433,W005433,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H8_V1,2025-06-03T12:56:00Z,2025-06-03T13:01:10Z,310.63783,45.177207,,,,,0.17153416,0.019983291,79,804.93333,79,1,44.492341,1
R0059434,W005434,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-03T13:04:00Z,2025-06-03T13:09:06Z,306.2219,44.852028,,,,,0.16242941,0.0031043296,79,804.93333,79,0,46.627738,4
R0059435,W005435,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H8_V1,2025-06-03T13:12:00Z,2025-06-03T13:17:04Z,304.30722,44.950074,,,,,0.15032355,-0.0024170465,79,804.93333,79,0,46.509896,1
R0059436,W005436,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H8_V1,2025-06-03T13:20:00Z,2025-06-03T13:25:08Z,308.86991,44.996661,,,,,0.1416246,-0.011985406,79,804.93333,79,0,44.23955,1
R0059437,W005437,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H8_V1,2025-06-03T13:28:00Z,2025-06-03T13:33:00Z,300.48546,45.300446,,,,,0.12114039,-0.0082371063,79,804.93333,79,0,46.832242,0
R0059438,W005438,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-03T13:36:00Z,2025-06-03T13:41:05Z,305.79707,45.167544,,,,,0.17502754,-0.0011102641,79,804.93333,79,0,45.52209,2
R0059439,W005439,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-03T13:44:00Z,2025-06-03T13:48:56Z,296.97856,44.751799,,,,,0.13870428,0.011857687,79,804.93333,79,0,45.394077,4
R0059440,W005440,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H8_V1,2025-06-03T13:52:00Z,2025-06-03T13:57:04Z,304.28566,44.855165,,,,,0.14059647,0.012057669,79,804.93333,79,0,45.405168,7
R0059441,W005441,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H8_V1,2025-06-03T14:00:00Z,2025-06-03T14:05:04Z,304.4664,45.279454,,,,,0.16467902,0.026655957,80,806,80,0,45.661576,7
R0059442,W005442,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-03T14:08:00Z,2025-06-03T14:13:07Z,307.45508,45.120499,,,,,0.1552534,0.017141603,80,806,80,0,45.876303,4
R0059443,W005443,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H8_V1,2025-06-03T14:16:00Z,2025-06-03T14:21:05Z,305.41467,45.456836,,,,,0.16777533,0.02044902,80,806,80,0,44.529469,5
R0059444,W005444,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C04,R_BUMP_RDL_H8_V1,2025-06-03T14:24:00Z,2025-06-03T14:29:02Z,302.88811,45.186124,,,,,0.1428331,-0.032527858,80,806,80,1,45.183642,8
R0059445,W005445,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C05,R_BUMP_RDL_H8_V1,2025-06-03T14:32:00Z,2025-06-03T14:36:53Z,293.85975,44.92346,,,,,0.13248984,0.023278835,80,806,80,0,46.329774,5
R0059446,W005446,BUMP_RDL,10,BUMP_RDL_T03,BUMP_RDL_C06,R_BUMP_RDL_H8_V1,2025-06-03T14:40:00Z,2025-06-03T14:45:03Z,303.62874,45.273863,,,,,0.19677012,0.02789578,80,806,80,0,45.277449,5
R0059447,W005447,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C07,R_BUMP_RDL_H8_V1,2025-06-03T14:48:00Z,2025-06-03T14:53:10Z,310.35919,45.057832,,,,,0.14833318,0.023642145,80,806,80,0,45.178569,3
R0059448,W005448,BUMP_RDL,10,BUMP_RDL_T04,BUMP_RDL_C08,R_BUMP_RDL_H8_V1,2025-06-03T14:56:00Z,2025-06-03T15:00:55Z,295.42089,45.201916,,,,,0.12296868,-0.016402771,80,806,80,0,45.665518,2
R0059449,W005449,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C01,R_BUMP_RDL_H8_V1,2025-06-03T15:04:00Z,2025-06-03T15:09:04Z,304.56534,45.267401,,,,,0.16500565,0.019460673,81,807.06667,81,0,43.841168,5
R0059450,W005450,BUMP_RDL,10,BUMP_RDL_T01,BUMP_RDL_C02,R_BUMP_RDL_H8_V1,2025-06-03T15:12:00Z,2025-06-03T15:17:10Z,310.23497,45.12261,,,,,0.14782781,0.00071560439,81,807.06667,81,0,44.313127,4
R0059451,W005451,BUMP_RDL,10,BUMP_RDL_T02,BUMP_RDL_C03,R_BUMP_RDL_H12_V1,2025-06-04T00:00:00Z,2025-06-04T00:04:57Z,297.74747,44.789115,,,,,0.1351403,0.027081472,81,815.73333,81,0,44.711217,5
